,날짜,종가,오픈,고가,저가,거래량,변동 %
251,2021년 01월 04일,69.33,72.4,73.73,68.96,809.26K,-2.10%
0,2020년 12월 31일,70.82,73.69,73.98,70.51,595.61K,-2.89%
1,2020년 12월 30일,72.93,69.53,73.7,69.28,810.25K,5.83%
2,2020년 12월 29일,68.91,75.44,75.44,67.34,1.20M,-7.00%
3,2020년 12월 28일,74.1,74.84,76.17,73.09,881.46K,2.04%
4,2020년 12월 24일,72.62,77.35,77.8,72.04,688.93K,-5.97%
5,2020년 12월 23일,77.23,79.6,80.87,76.82,934.15K,-2.25%
6,2020년 12월 22일,79.01,78.51,80.96,75.3,1.08M,1.92%
7,2020년 12월 21일,77.52,72.0,78.59,70.27,1.65M,2.57%
8,2020년 12월 18일,75.58,73.43,76.63,72.73,4.03M,3.15%
9,2020년 12월 17일,73.27,71.42,73.55,69.61,951.14K,3.68%
10,2020년 12월 16일,70.67,71.01,71.23,67.22,1.11M,-0.56%
11,2020년 12월 15일,71.07,67.3,72.4,66.03,1.98M,9.63%
12,2020년 12월 14일,64.83,64.14,67.82,61.7,2.57M,4.31%
13,2020년 12월 11일,62.15,58.06,62.56,57.34,1.25M,7.43%
14,2020년 12월 10일,57.85,57.93,60.65,57.23,804.17K,-0.92%
15,2020년 12월 09일,58.39,59.61,60.73,57.17,1.11M,-0.87%
16,2020년 12월 08일,58.9,55.51,58.99,54.95,913.78K,6.38%
17,2020년 12월 07일,55.37,59.01,59.19,54.93,1.18M,-6.69%
18,2020년 12월 04일,59.34,59.55,60.35,57.98,728.58K,1.12%
19,2020년 12월 03일,58.68,59.49,60.16,57.5,620.80K,-1.64%
20,2020년 12월 02일,59.66,57.4,60.92,56.62,827.57K,1.97%
21,2020년 12월 01일,58.51,59.73,60.7,58.4,810.99K,0.74%
22,2020년 11월 30일,58.08,61.97,63.61,57.26,1.19M,-6.13%
23,2020년 11월 27일,61.87,59.95,62.18,59.25,623.45K,4.19%
24,2020년 11월 25일,59.38,57.78,61.25,55.83,1.23M,2.13%
25,2020년 11월 24일,58.14,58.52,61.7,56.78,1.27M,0.66%
26,2020년 11월 23일,57.76,55.66,57.95,55.0,735.09K,6.77%
27,2020년 11월 20일,54.1,55.43,56.27,53.51,771.24K,-3.06%
28,2020년 11월 19일,55.81,56.2,56.39,53.52,1.02M,-0.69%
29,2020년 11월 18일,56.2,60.58,60.58,56.2,1.12M,-5.00%
30,2020년 11월 17일,59.16,61.64,62.11,58.9,994.54K,-3.32%
31,2020년 11월 16일,61.19,62.17,62.17,58.54,1.15M,1.46%
32,2020년 11월 13일,60.31,61.09,61.42,59.36,708.06K,1.43%
33,2020년 11월 12일,59.46,63.35,63.35,58.67,969.20K,-6.51%
34,2020년 11월 11일,63.6,61.91,64.37,61.91,1.15M,3.60%
35,2020년 11월 10일,61.39,58.33,62.03,57.25,1.37M,6.16%
36,2020년 11월 09일,57.83,57.61,60.6,56.2,1.85M,7.81%
37,2020년 11월 06일,53.64,55.26,56.47,53.13,2.02M,-6.47%
38,2020년 11월 05일,57.35,53.36,57.97,53.36,1.45M,11.06%
39,2020년 11월 04일,51.64,52.83,53.73,48.63,1.62M,-5.65%
40,2020년 11월 03일,54.73,56.75,58.01,53.9,755.49K,-1.35%
41,2020년 11월 02일,55.48,57.46,57.62,53.84,929.55K,-1.63%
42,2020년 10월 30일,56.4,57.0,58.3,54.53,804.68K,-1.64%
43,2020년 10월 29일,57.34,55.06,57.75,54.04,580.71K,3.97%
44,2020년 10월 28일,55.15,57.08,58.22,53.95,993.54K,-6.72%
45,2020년 10월 27일,59.12,57.12,59.78,55.62,618.50K,3.19%
46,2020년 10월 26일,57.29,58.0,58.63,55.34,1.09M,-2.63%
47,2020년 10월 23일,58.84,63.25,63.97,58.01,1.08M,-4.88%
48,2020년 10월 22일,61.86,59.56,62.86,59.5,1.05M,3.88%
49,2020년 10월 21일,59.55,60.25,61.17,57.87,1.20M,0.81%
50,2020년 10월 20일,59.07,56.23,59.8,56.09,1.07M,6.64%
51,2020년 10월 19일,55.39,56.28,56.99,54.39,608.16K,-0.86%
52,2020년 10월 16일,55.87,57.5,57.77,54.82,969.52K,-1.88%
53,2020년 10월 15일,56.94,53.56,57.16,53.56,1.20M,0.80%
54,2020년 10월 14일,56.49,59.62,59.81,56.42,1.20M,-3.09%
55,2020년 10월 13일,58.29,62.08,62.08,57.0,1.69M,-7.67%
56,2020년 10월 12일,63.13,64.76,65.06,61.35,1.65M,-0.22%
57,2020년 10월 09일,63.27,60.7,63.78,60.25,1.15M,5.17%
58,2020년 10월 08일,60.16,61.54,62.1,59.25,1.34M,0.72%
59,2020년 10월 07일,59.73,57.2,61.22,56.79,1.63M,5.89%
60,2020년 10월 06일,56.41,57.41,59.51,55.15,1.32M,-1.17%
61,2020년 10월 05일,57.08,57.61,58.34,56.39,1.21M,2.48%
62,2020년 10월 02일,55.7,52.35,56.3,51.1,1.20M,3.28%
63,2020년 10월 01일,53.93,53.95,54.98,52.75,1.01M,0.95%
64,2020년 09월 30일,53.42,50.83,54.71,50.44,2.08M,6.80%
65,2020년 09월 29일,50.02,46.86,50.32,46.09,1.85M,6.81%
66,2020년 09월 28일,46.83,46.16,47.85,45.3,961.18K,3.72%
67,2020년 09월 25일,45.15,46.2,46.9,44.4,785.62K,-2.78%
68,2020년 09월 24일,46.44,45.49,47.7,43.82,632.45K,1.42%
69,2020년 09월 23일,45.79,47.46,49.28,45.71,994.40K,-3.52%
70,2020년 09월 22일,47.46,47.21,48.64,46.12,787.93K,1.24%
71,2020년 09월 21일,46.88,47.13,47.13,42.84,1.31M,-3.93%
72,2020년 09월 18일,48.8,47.54,49.22,46.36,1.64M,3.02%
73,2020년 09월 17일,47.37,45.78,48.31,45.78,874.26K,0.66%
74,2020년 09월 16일,47.06,45.75,47.93,45.44,1.21M,3.91%
75,2020년 09월 15일,45.29,43.87,46.2,43.6,1.02M,4.35%
76,2020년 09월 14일,43.4,41.74,43.5,40.92,802.60K,5.21%
77,2020년 09월 11일,41.25,41.84,42.31,40.56,522.78K,-0.75%
78,2020년 09월 10일,41.56,43.48,44.13,41.39,1.10M,-3.26%
79,2020년 09월 09일,42.96,38.83,44.42,38.83,1.60M,11.99%
80,2020년 09월 08일,38.36,39.25,39.43,37.81,956.31K,-2.52%
81,2020년 09월 04일,39.35,38.14,39.44,36.01,867.32K,3.96%
82,2020년 09월 03일,37.85,38.27,39.02,37.5,753.49K,-1.94%
83,2020년 09월 02일,38.6,38.76,38.89,36.32,944.83K,-0.05%
84,2020년 09월 01일,38.62,35.11,39.04,35.09,1.57M,15.52%
85,2020년 08월 31일,33.43,35.22,35.31,33.33,1.44M,-5.91%
86,2020년 08월 28일,35.53,36.3,36.41,34.72,471.05K,-1.17%
87,2020년 08월 27일,35.95,36.75,37.14,35.01,593.13K,-2.10%
88,2020년 08월 26일,36.72,38.1,38.6,36.28,635.46K,-3.58%
89,2020년 08월 25일,38.08,38.3,38.61,37.33,443.85K,-0.54%
90,2020년 08월 24일,38.29,37.42,38.68,36.71,812.52K,4.76%
91,2020년 08월 21일,36.55,37.37,37.85,36.26,721.81K,-2.97%
92,2020년 08월 20일,37.67,37.51,38.09,37.36,493.41K,0.00%
93,2020년 08월 19일,37.67,38.01,38.43,37.34,664.14K,-0.42%
94,2020년 08월 18일,37.83,39.67,39.68,36.56,923.42K,-4.66%
95,2020년 08월 17일,39.68,40.55,40.8,39.51,674.36K,0.08%
96,2020년 08월 14일,39.65,39.55,40.45,39.01,788.35K,0.38%
97,2020년 08월 13일,39.5,38.7,40.22,38.57,1.17M,1.96%
98,2020년 08월 12일,38.74,37.75,39.51,37.75,771.37K,3.00%
99,2020년 08월 11일,37.61,38.3,40.13,37.22,1.09M,0.00%
100,2020년 08월 10일,37.61,35.48,38.45,35.44,1.31M,7.92%
101,2020년 08월 07일,34.85,32.48,34.98,32.0,829.03K,7.30%
102,2020년 08월 06일,32.48,31.29,33.41,31.0,869.34K,4.71%
103,2020년 08월 05일,31.02,30.0,33.15,29.46,984.58K,8.16%
104,2020년 08월 04일,28.68,28.43,29.16,28.27,501.50K,0.88%
105,2020년 08월 03일,28.43,27.92,28.73,27.67,422.87K,3.08%
106,2020년 07월 31일,27.58,28.15,28.49,27.06,402.70K,-1.92%
107,2020년 07월 30일,28.12,28.01,28.26,27.48,325.01K,-0.74%
108,2020년 07월 29일,28.33,27.39,28.49,27.3,299.89K,3.58%
109,2020년 07월 28일,27.35,27.93,28.15,27.34,260.79K,-1.41%
110,2020년 07월 27일,27.74,27.24,27.87,27.05,402.62K,1.95%
111,2020년 07월 24일,27.21,26.83,27.42,26.45,306.46K,1.57%
112,2020년 07월 23일,26.79,26.16,27.5,26.09,628.57K,1.79%
113,2020년 07월 22일,26.32,25.92,26.62,25.87,466.66K,1.11%
114,2020년 07월 21일,26.03,26.17,26.43,25.88,343.74K,1.42%
115,2020년 07월 20일,25.67,25.55,26.39,25.38,518.10K,0.45%
116,2020년 07월 17일,25.55,25.05,25.95,25.01,584.66K,1.79%
117,2020년 07월 16일,25.1,24.64,25.46,24.14,421.31K,1.25%
118,2020년 07월 15일,24.79,23.8,24.86,23.65,466.30K,6.30%
119,2020년 07월 14일,23.32,22.72,23.57,22.59,316.54K,2.01%
120,2020년 07월 13일,22.86,23.8,23.94,22.85,604.18K,-2.22%
121,2020년 07월 10일,23.38,23.8,23.83,23.13,481.31K,-1.52%
122,2020년 07월 09일,23.74,24.93,24.98,22.98,497.76K,-4.04%
123,2020년 07월 08일,24.74,23.64,24.89,23.46,568.45K,5.16%
124,2020년 07월 07일,23.52,23.8,24.37,23.5,436.24K,-2.06%
125,2020년 07월 06일,24.02,24.45,24.63,23.81,513.21K,1.18%
126,2020년 07월 02일,23.74,24.3,24.86,23.64,430.71K,-0.75%
127,2020년 07월 01일,23.92,24.88,25.42,23.7,608.16K,-3.47%
128,2020년 06월 30일,24.78,24.0,24.95,23.59,800.43K,2.19%
129,2020년 06월 29일,24.25,22.71,24.57,22.71,983.39K,8.70%
130,2020년 06월 26일,22.31,22.91,23.19,22.1,1.14M,-3.17%
131,2020년 06월 25일,23.04,23.25,23.43,22.13,1.80M,1.36%
132,2020년 06월 24일,22.73,25.35,26.4,22.55,3.19M,-20.47%
133,2020년 06월 23일,28.58,28.2,28.88,28.13,370.96K,1.89%
134,2020년 06월 22일,28.05,27.96,28.22,26.89,444.24K,-0.64%
135,2020년 06월 19일,28.23,29.33,29.33,27.99,1.27M,-0.63%
136,2020년 06월 18일,28.41,27.38,28.58,27.25,387.85K,2.82%
137,2020년 06월 17일,27.63,28.51,28.57,27.07,531.24K,-2.47%
138,2020년 06월 16일,28.33,29.37,30.07,28.01,484.41K,1.50%
139,2020년 06월 15일,27.91,26.53,28.11,25.66,571.98K,1.88%
140,2020년 06월 12일,27.4,28.25,28.5,26.8,520.22K,1.31%
141,2020년 06월 11일,27.04,28.63,29.47,26.95,689.41K,-13.55%
142,2020년 06월 10일,31.28,32.37,32.82,31.23,750.63K,-3.99%
143,2020년 06월 09일,32.58,31.69,32.81,31.11,542.89K,0.52%
144,2020년 06월 08일,32.41,32.08,32.89,31.79,814.26K,1.77%
145,2020년 06월 05일,31.84,30.0,32.35,30.0,924.61K,7.69%
146,2020년 06월 04일,29.57,28.59,29.61,28.39,493.67K,1.83%
147,2020년 06월 03일,29.04,29.96,30.0,28.48,863.43K,-2.29%
148,2020년 06월 02일,29.72,28.17,29.83,28.17,584.01K,6.07%
149,2020년 06월 01일,28.02,28.5,28.68,27.97,434.93K,-1.51%
150,2020년 05월 29일,28.45,27.84,28.63,27.14,587.83K,1.46%
151,2020년 05월 28일,28.04,29.77,30.34,27.87,665.67K,-3.64%
152,2020년 05월 27일,29.1,27.7,29.18,26.94,540.26K,7.18%
153,2020년 05월 26일,27.15,27.38,27.8,26.68,509.64K,1.27%
154,2020년 05월 22일,26.81,27.54,27.6,26.51,359.67K,-1.40%
155,2020년 05월 21일,27.19,26.1,27.63,25.81,673.28K,3.94%
156,2020년 05월 20일,26.16,26.4,27.29,25.83,467.49K,-0.61%
157,2020년 05월 19일,26.32,25.91,27.45,25.72,560.35K,2.09%
158,2020년 05월 18일,25.78,25.57,26.0,25.41,686.86K,7.33%
159,2020년 05월 15일,24.02,23.15,24.13,22.87,352.17K,3.76%
160,2020년 05월 14일,23.15,22.31,23.21,21.65,651.20K,1.00%
161,2020년 05월 13일,22.92,25.78,25.78,22.3,804.10K,-11.09%
162,2020년 05월 12일,25.78,25.43,26.1,25.27,636.83K,2.46%
163,2020년 05월 11일,25.16,24.21,25.36,24.09,568.15K,2.28%
164,2020년 05월 08일,24.6,24.61,25.05,24.39,581.98K,1.69%
165,2020년 05월 07일,24.19,24.22,24.52,23.87,586.79K,2.94%
166,2020년 05월 06일,23.5,24.41,24.77,23.29,482.54K,-3.05%
167,2020년 05월 05일,24.24,25.33,26.1,24.11,599.19K,-1.34%
168,2020년 05월 04일,24.57,22.51,24.83,22.16,769.88K,6.55%
169,2020년 05월 01일,23.06,24.81,25.8,22.66,889.60K,-7.05%
170,2020년 04월 30일,24.81,24.89,25.89,24.5,836.36K,-0.68%
171,2020년 04월 29일,24.98,25.45,25.67,24.7,604.57K,2.13%
172,2020년 04월 28일,24.46,24.9,25.45,24.07,432.70K,-0.12%
173,2020년 04월 27일,24.49,23.69,24.7,23.57,355.29K,3.16%
174,2020년 04월 24일,23.74,23.52,24.0,22.86,363.67K,2.06%
175,2020년 04월 23일,23.26,22.91,23.49,22.5,399.92K,5.58%
176,2020년 04월 22일,22.03,21.99,22.26,21.35,478.66K,3.52%
177,2020년 04월 21일,21.28,21.89,22.11,20.93,548.75K,-5.00%
178,2020년 04월 20일,22.4,21.32,22.83,21.0,738.38K,-0.27%
179,2020년 04월 17일,22.46,21.47,22.59,21.27,744.97K,7.31%
180,2020년 04월 16일,20.93,21.33,21.51,19.6,498.42K,-1.64%
181,2020년 04월 15일,21.28,21.75,22.2,19.69,712.38K,-6.58%
182,2020년 04월 14일,22.78,23.86,24.17,22.67,648.98K,-3.68%
183,2020년 04월 13일,23.65,24.03,24.66,23.37,910.10K,0.90%
184,2020년 04월 09일,23.44,24.35,24.76,22.55,633.75K,-0.26%
185,2020년 04월 08일,23.5,23.1,24.38,22.86,975.80K,3.52%
186,2020년 04월 07일,22.7,22.22,23.19,21.96,724.35K,5.04%
187,2020년 04월 06일,21.61,20.56,21.79,20.1,676.00K,8.54%
188,2020년 04월 03일,19.91,19.49,20.84,18.99,567.27K,2.52%
189,2020년 04월 02일,19.42,18.9,20.27,18.73,800.02K,2.26%
190,2020년 04월 01일,18.99,19.65,20.37,18.83,720.93K,-7.50%
191,2020년 03월 31일,20.53,19.43,20.59,18.37,853.65K,9.79%
192,2020년 03월 30일,18.7,17.85,19.4,16.94,805.54K,2.30%
193,2020년 03월 27일,18.28,18.8,19.17,18.16,770.80K,-6.73%
194,2020년 03월 26일,19.6,19.8,20.31,18.79,1.10M,-2.29%
195,2020년 03월 25일,20.06,21.4,22.11,19.31,1.17M,-4.02%
196,2020년 03월 24일,20.9,19.78,22.11,19.77,947.55K,10.99%
197,2020년 03월 23일,18.83,19.56,20.21,18.19,730.92K,-4.71%
198,2020년 03월 20일,19.76,19.94,20.55,18.29,1.13M,3.67%
199,2020년 03월 19일,19.06,17.08,19.64,16.28,1.05M,11.07%
200,2020년 03월 18일,17.16,19.0,20.86,16.38,1.06M,-9.54%
201,2020년 03월 17일,18.97,21.2,21.2,18.79,1.23M,-9.32%
202,2020년 03월 16일,20.92,22.8,24.14,18.8,1.68M,-26.60%
203,2020년 03월 13일,28.5,21.15,28.5,19.26,1.17M,46.83%
204,2020년 03월 12일,19.41,19.12,20.99,18.63,1.49M,-7.04%
205,2020년 03월 11일,20.88,22.95,23.63,19.84,1.36M,-12.45%
206,2020년 03월 10일,23.85,25.05,25.81,23.08,1.34M,2.10%
207,2020년 03월 09일,23.36,23.44,24.03,20.31,1.89M,-13.45%
208,2020년 03월 06일,26.99,27.0,28.13,25.39,1.55M,-0.59%
209,2020년 03월 05일,27.15,26.66,27.93,26.33,946.54K,-1.20%
210,2020년 03월 04일,27.48,26.58,27.61,26.19,622.04K,5.45%
211,2020년 03월 03일,26.06,27.13,27.82,25.73,510.93K,-3.48%
212,2020년 03월 02일,27.0,26.65,27.13,25.25,560.27K,2.08%
213,2020년 02월 28일,26.45,24.9,26.66,24.51,838.89K,2.16%
214,2020년 02월 27일,25.89,27.13,27.56,25.85,1.02M,-7.00%
215,2020년 02월 26일,27.84,27.59,28.93,27.3,692.76K,0.87%
216,2020년 02월 25일,27.6,29.4,29.4,26.83,708.01K,-5.06%
217,2020년 02월 24일,29.07,29.16,29.47,28.08,581.90K,-3.90%
218,2020년 02월 21일,30.25,30.74,30.83,30.03,508.97K,-1.98%
219,2020년 02월 20일,30.86,30.57,31.5,30.08,624.82K,0.78%
220,2020년 02월 19일,30.62,29.65,31.0,29.5,1.04M,4.15%
221,2020년 02월 18일,29.4,28.95,29.81,28.8,575.55K,1.07%
222,2020년 02월 14일,29.09,28.4,29.15,28.14,606.47K,2.47%
223,2020년 02월 13일,28.39,27.79,29.08,27.64,844.55K,2.27%
224,2020년 02월 12일,27.76,27.97,28.0,27.5,472.21K,0.73%
225,2020년 02월 11일,27.56,27.85,28.13,27.02,466.26K,0.29%
226,2020년 02월 10일,27.48,26.79,27.49,26.43,332.70K,2.35%
227,2020년 02월 07일,26.85,27.94,28.28,26.42,429.48K,-4.58%
228,2020년 02월 06일,28.14,27.95,28.57,27.65,559.01K,0.90%
229,2020년 02월 05일,27.89,27.77,28.03,27.3,675.82K,2.01%
230,2020년 02월 04일,27.34,26.98,27.62,26.34,703.58K,3.09%
231,2020년 02월 03일,26.52,26.35,27.59,26.25,920.60K,0.91%
232,2020년 01월 31일,26.28,25.68,26.55,25.6,589.22K,1.08%
233,2020년 01월 30일,26.0,25.7,26.54,25.48,561.26K,0.08%
234,2020년 01월 29일,25.98,26.33,26.64,25.85,385.19K,-0.61%
235,2020년 01월 28일,26.14,25.86,26.36,25.73,463.78K,1.83%
236,2020년 01월 27일,25.67,25.44,26.08,25.09,693.24K,-1.23%
237,2020년 01월 24일,25.99,26.53,26.56,25.68,565.25K,-1.92%
238,2020년 01월 23일,26.5,25.39,26.61,25.15,538.93K,3.56%
239,2020년 01월 22일,25.59,25.54,25.72,25.17,373.38K,0.27%
240,2020년 01월 21일,25.52,25.29,25.73,24.63,616.76K,0.51%
241,2020년 01월 17일,25.39,26.6,26.76,25.31,620.33K,-3.93%
242,2020년 01월 16일,26.43,26.3,26.71,26.22,391.91K,0.88%
243,2020년 01월 15일,26.2,26.34,26.86,25.92,510.32K,-0.61%
244,2020년 01월 14일,26.36,25.51,26.88,25.26,801.97K,4.15%
245,2020년 01월 13일,25.31,25.31,25.39,24.31,939.78K,0.12%
246,2020년 01월 10일,25.28,25.36,25.55,25.12,537.29K,-0.12%
247,2020년 01월 09일,25.31,25.18,25.5,24.68,684.36K,0.48%
248,2020년 01월 08일,25.19,26.37,26.4,24.86,1.20M,-4.73%
249,2020년 01월 07일,26.44,28.17,28.28,26.08,1.38M,-6.87%
250,2020년 01월 06일,28.39,28.53,28.81,28.0,716.79K,-1.47%
251,2020년 01월 03일,28.82,28.16,28.94,27.73,1.41M,3.32%
252,2020년 01월 02일,27.89,27.21,27.95,26.62,781.05K,3.49%
0,2019년 12월 31일,26.95,26.59,27.15,26.5,818.06K,0.73%
1,2019년 12월 30일,26.75,27.29,27.55,26.37,967.22K,-1.71%
2,2019년 12월 27일,27.22,27.72,27.9,26.75,824.12K,-1.02%
3,2019년 12월 26일,27.5,27.03,27.94,26.77,594.33K,1.63%
4,2019년 12월 24일,27.06,26.67,27.19,26.51,576.39K,1.81%
5,2019년 12월 23일,26.58,25.48,26.62,25.12,786.37K,6.53%
6,2019년 12월 20일,24.95,25.5,26.04,24.81,3.04M,-1.73%
7,2019년 12월 19일,25.39,25.25,25.94,25.02,1.14M,1.24%
8,2019년 12월 18일,25.08,25.08,26.12,24.95,1.41M,0.00%
9,2019년 12월 17일,25.08,23.97,28.44,23.92,5.24M,26.92%
10,2019년 12월 16일,19.76,17.75,20.22,17.72,2.15M,11.01%
11,2019년 12월 13일,17.8,18.34,19.29,17.61,1.49M,-2.84%
12,2019년 12월 12일,18.32,17.48,18.39,17.4,735.75K,4.75%
13,2019년 12월 11일,17.49,17.83,18.02,17.34,722.15K,-2.13%
14,2019년 12월 10일,17.87,18.12,18.3,17.67,694.08K,-1.71%
15,2019년 12월 09일,18.18,18.83,19.28,18.09,595.49K,-4.27%
16,2019년 12월 06일,18.99,17.84,19.06,17.73,805.98K,7.23%
17,2019년 12월 05일,17.71,18.98,19.04,17.68,537.69K,-6.10%
18,2019년 12월 04일,18.86,18.32,19.08,18.28,1.28M,3.80%
19,2019년 12월 03일,18.17,17.73,18.24,17.36,1.10M,5.30%
20,2019년 12월 02일,17.25,17.21,17.46,16.87,594.51K,1.14%
21,2019년 11월 29일,17.06,17.22,17.33,16.97,200.71K,-1.39%
22,2019년 11월 27일,17.3,16.97,17.3,16.77,457.71K,2.25%
23,2019년 11월 26일,16.92,17.2,17.25,16.89,836.01K,-1.60%
24,2019년 11월 25일,17.19,16.76,17.28,16.61,532.72K,2.41%
25,2019년 11월 22일,16.79,17.24,17.32,16.71,296.35K,-1.98%
26,2019년 11월 21일,17.13,17.04,17.41,16.76,543.78K,1.48%
27,2019년 11월 20일,16.88,16.93,17.15,16.7,590.93K,-1.26%
28,2019년 11월 19일,17.09,17.12,17.69,16.92,522.18K,-0.38%
29,2019년 11월 18일,17.16,17.14,17.41,16.96,376.00K,-0.64%
30,2019년 11월 15일,17.27,16.96,17.3,16.71,455.74K,2.68%
31,2019년 11월 14일,16.82,17.38,17.38,16.75,619.95K,-2.97%
32,2019년 11월 13일,17.33,17.26,17.58,16.92,486.28K,-0.37%
33,2019년 11월 12일,17.4,17.44,17.85,17.29,462.76K,-0.34%
34,2019년 11월 11일,17.46,16.53,17.52,16.53,380.56K,2.59%
35,2019년 11월 08일,17.02,17.04,17.41,16.78,449.10K,0.15%
36,2019년 11월 07일,17.0,17.36,18.3,16.87,1.02M,-1.71%
37,2019년 11월 06일,17.29,16.51,18.48,16.25,1.09M,0.58%
38,2019년 11월 05일,17.19,16.8,17.38,16.72,730.62K,3.12%
39,2019년 11월 04일,16.67,16.7,17.04,16.62,806.22K,0.60%
40,2019년 11월 01일,16.57,16.43,16.85,16.25,632.67K,1.41%
