,날짜,종가,오픈,고가,저가,거래량,변동 %
83,2018년 08월 30일,26.35,25.9,26.73,25.45,705.23K,0.57%
84,2018년 08월 29일,26.2,25.9,26.25,25.6,596.24K,1.75%
85,2018년 08월 28일,25.75,26.35,26.75,25.2,846.24K,-2.65%
86,2018년 08월 27일,26.45,26.9,26.95,26.1,653.16K,0.19%
87,2018년 08월 24일,26.4,26.65,26.83,26.3,867.67K,-0.94%
88,2018년 08월 23일,26.65,26.0,26.7,25.5,823.07K,2.50%
89,2018년 08월 22일,26.0,25.15,26.2,25.15,1.06M,3.79%
90,2018년 08월 21일,25.05,24.35,25.1,23.9,861.63K,3.30%
91,2018년 08월 20일,24.25,23.4,24.55,23.4,1.10M,4.98%
92,2018년 08월 17일,23.1,22.35,23.24,21.77,737.77K,3.13%
93,2018년 08월 16일,22.4,21.9,22.95,21.9,816.66K,2.99%
94,2018년 08월 15일,21.75,21.7,22.17,21.1,727.58K,0.58%
95,2018년 08월 14일,21.63,21.45,21.65,21.2,407.34K,1.29%
96,2018년 08월 13일,21.35,21.15,21.7,20.95,670.89K,1.43%
97,2018년 08월 10일,21.05,20.05,21.4,20.05,1.13M,3.95%
98,2018년 08월 09일,20.25,20.55,20.9,20.0,1.30M,-0.49%
99,2018년 08월 08일,20.35,20.45,20.73,20.2,1.10M,-0.25%
100,2018년 08월 07일,20.4,18.95,21.5,18.75,2.44M,14.29%
101,2018년 08월 06일,17.85,17.7,17.95,17.45,531.86K,1.42%
102,2018년 08월 03일,17.6,17.8,17.83,17.35,528.40K,-0.85%
103,2018년 08월 02일,17.75,17.35,17.75,17.2,654.15K,1.43%
104,2018년 08월 01일,17.5,17.1,17.55,17.0,571.03K,2.64%
105,2018년 07월 31일,17.05,16.8,17.1,16.7,479.81K,1.19%
106,2018년 07월 30일,16.85,16.5,17.1,16.5,477.12K,1.81%
107,2018년 07월 27일,16.55,16.55,16.65,16.4,443.74K,0.61%
108,2018년 07월 26일,16.45,16.55,16.67,16.25,600.46K,-0.60%
109,2018년 07월 25일,16.55,16.5,16.63,16.3,508.82K,0.00%
110,2018년 07월 24일,16.55,16.4,16.65,16.25,362.82K,1.85%
111,2018년 07월 23일,16.25,16.6,16.65,16.05,306.21K,-2.69%
112,2018년 07월 20일,16.7,17.05,17.05,16.5,349.72K,-2.05%
113,2018년 07월 19일,17.05,17.15,17.44,16.9,385.78K,-0.58%
114,2018년 07월 18일,17.15,16.8,17.2,16.75,591.24K,2.08%
115,2018년 07월 17일,16.8,16.8,17.0,16.7,387.33K,-0.59%
116,2018년 07월 16일,16.9,17.25,17.3,16.75,339.63K,-2.31%
117,2018년 07월 13일,17.3,17.4,17.7,17.25,429.12K,0.00%
118,2018년 07월 12일,17.3,17.3,17.45,17.08,406.32K,0.00%
119,2018년 07월 11일,17.3,17.3,17.55,17.05,324.40K,0.00%
120,2018년 07월 10일,17.3,17.3,17.6,17.25,407.03K,0.87%
121,2018년 07월 09일,17.15,17.05,17.35,17.05,374.05K,-0.29%
122,2018년 07월 06일,17.2,17.25,17.35,17.05,240.48K,-0.58%
123,2018년 07월 05일,17.3,17.4,17.4,17.05,672.35K,0.29%
124,2018년 07월 03일,17.25,17.65,17.77,17.2,253.23K,-1.43%
125,2018년 07월 02일,17.5,18.0,18.0,17.35,399.40K,-1.96%
126,2018년 06월 29일,17.85,17.65,17.98,17.6,707.56K,1.71%
127,2018년 06월 28일,17.55,17.7,17.9,17.55,626.05K,-1.13%
128,2018년 06월 27일,17.75,17.95,18.06,17.6,464.96K,-1.11%
129,2018년 06월 26일,17.95,18.25,18.3,17.6,726.85K,-0.55%
130,2018년 06월 25일,18.05,17.9,18.05,17.5,484.37K,0.56%
131,2018년 06월 22일,17.95,17.4,18.05,17.4,759.70K,3.16%
132,2018년 06월 21일,17.4,18.05,18.05,17.2,1.88M,-3.60%
133,2018년 06월 20일,18.05,18.25,18.45,17.7,777.54K,-0.82%
134,2018년 06월 19일,18.2,18.1,18.25,17.83,851.09K,0.00%
135,2018년 06월 18일,18.2,17.15,18.3,17.0,973.11K,5.51%
136,2018년 06월 15일,17.25,17.1,17.55,17.1,1.37M,0.58%
137,2018년 06월 14일,17.15,16.9,17.45,16.7,545.79K,1.18%
138,2018년 06월 13일,16.95,17.2,17.35,16.6,786.77K,-1.74%
139,2018년 06월 12일,17.25,17.5,17.7,17.05,589.99K,-1.71%
140,2018년 06월 11일,17.55,18.1,18.35,17.35,994.44K,-3.04%
141,2018년 06월 08일,18.1,17.95,18.13,17.75,1.21M,0.84%
142,2018년 06월 07일,17.95,17.75,18.02,17.75,704.60K,1.13%
143,2018년 06월 06일,17.75,17.6,17.95,17.35,909.19K,1.43%
144,2018년 06월 05일,17.5,17.55,17.65,17.35,709.34K,0.00%
145,2018년 06월 04일,17.5,17.7,17.75,17.31,572.54K,-0.85%
146,2018년 06월 01일,17.65,17.85,18.0,17.4,591.54K,-1.12%
147,2018년 05월 31일,17.85,17.85,17.95,17.73,418.93K,0.00%
148,2018년 05월 30일,17.85,18.0,18.15,17.75,706.35K,-0.83%
149,2018년 05월 29일,18.0,17.6,18.1,17.55,1.20M,2.27%
150,2018년 05월 25일,17.6,17.5,17.65,17.33,626.87K,0.00%
151,2018년 05월 24일,17.6,17.55,17.75,17.25,1.09M,1.15%
152,2018년 05월 23일,17.4,17.3,17.48,16.9,1.15M,0.29%
153,2018년 05월 22일,17.35,17.55,17.75,17.15,1.12M,-1.14%
154,2018년 05월 21일,17.55,17.1,17.85,17.1,2.12M,3.54%
155,2018년 05월 18일,16.95,16.75,17.1,16.6,1.54M,1.80%
156,2018년 05월 17일,16.65,15.95,16.8,15.8,2.46M,6.39%
157,2018년 05월 16일,15.65,15.55,15.85,15.5,1.66M,1.29%
158,2018년 05월 15일,15.45,15.0,15.45,14.8,2.87M,2.32%
159,2018년 05월 14일,15.1,15.0,15.48,14.8,10.81M,9.82%
160,2018년 05월 11일,13.75,13.65,13.82,13.65,442.86K,0.36%
161,2018년 05월 10일,13.7,13.5,13.75,13.4,449.36K,1.48%
162,2018년 05월 09일,13.5,13.5,13.52,13.3,745.25K,0.37%
163,2018년 05월 08일,13.45,13.2,13.48,13.15,500.21K,1.51%
164,2018년 05월 07일,13.25,13.15,13.6,13.05,1.42M,0.38%
165,2018년 05월 04일,13.2,12.85,13.3,12.5,1.31M,-1.12%
166,2018년 05월 03일,13.35,13.2,13.35,13.05,412.59K,0.38%
167,2018년 05월 02일,13.3,13.2,13.38,13.18,298.91K,1.14%
168,2018년 05월 01일,13.15,12.85,13.25,12.75,392.79K,1.94%
169,2018년 04월 30일,12.9,13.05,13.2,12.8,437.06K,-1.90%
170,2018년 04월 27일,13.15,13.25,13.4,13.0,357.85K,-0.75%
171,2018년 04월 26일,13.25,13.1,13.3,13.0,364.97K,1.92%
172,2018년 04월 25일,13.0,13.0,13.15,12.85,589.27K,-0.38%
173,2018년 04월 24일,13.05,13.0,13.2,12.85,387.73K,0.38%
174,2018년 04월 23일,13.0,13.0,13.2,12.85,651.99K,0.39%
175,2018년 04월 20일,12.95,12.85,13.15,12.75,903.94K,0.00%
176,2018년 04월 19일,12.95,13.4,13.4,12.77,453.92K,-3.00%
177,2018년 04월 18일,13.35,13.1,13.5,13.07,830.30K,1.91%
178,2018년 04월 17일,13.1,13.4,13.5,13.1,588.17K,-2.24%
179,2018년 04월 16일,13.4,13.4,13.5,12.95,787.98K,-0.74%
180,2018년 04월 13일,13.5,13.5,13.55,13.15,354.13K,0.37%
181,2018년 04월 12일,13.45,13.4,13.6,13.38,430.67K,-0.37%
182,2018년 04월 11일,13.5,13.5,13.65,13.45,474.06K,0.00%
183,2018년 04월 10일,13.5,13.55,13.75,13.45,493.76K,0.00%
184,2018년 04월 09일,13.5,14.0,14.04,13.38,672.60K,-2.17%
185,2018년 04월 06일,13.8,13.65,13.95,13.6,925.83K,0.73%
186,2018년 04월 05일,13.7,13.4,14.1,13.4,1.70M,3.79%
187,2018년 04월 04일,13.2,12.95,13.45,12.6,778.90K,1.54%
188,2018년 04월 03일,13.0,12.85,13.07,12.73,476.69K,1.56%
189,2018년 04월 02일,12.8,12.85,13.0,12.75,443.80K,0.00%
190,2018년 03월 29일,12.8,12.7,12.95,12.65,730.66K,1.59%
191,2018년 03월 28일,12.6,12.65,12.9,12.6,505.80K,-0.40%
192,2018년 03월 27일,12.65,12.75,13.05,12.6,637.36K,0.00%
193,2018년 03월 26일,12.65,12.3,12.75,12.25,684.66K,4.55%
194,2018년 03월 23일,12.1,12.35,12.35,12.1,491.60K,-0.82%
195,2018년 03월 22일,12.2,12.25,12.35,12.1,661.48K,-0.81%
196,2018년 03월 21일,12.3,12.15,12.35,12.05,406.73K,0.41%
197,2018년 03월 20일,12.25,12.25,12.55,12.1,544.06K,0.00%
198,2018년 03월 19일,12.25,12.05,12.35,12.0,532.15K,1.66%
199,2018년 03월 16일,12.05,11.7,12.15,11.7,743.84K,2.55%
200,2018년 03월 15일,11.75,11.3,11.8,11.3,682.47K,3.98%
201,2018년 03월 14일,11.3,11.2,11.35,11.0,847.30K,2.26%
202,2018년 03월 13일,11.05,11.0,11.2,10.87,630.94K,1.38%
203,2018년 03월 12일,10.9,11.3,11.3,10.85,440.61K,-2.68%
204,2018년 03월 09일,11.2,11.05,11.35,10.92,961.83K,2.75%
205,2018년 03월 08일,10.9,10.85,11.0,10.65,388.79K,0.46%
206,2018년 03월 07일,10.85,10.8,11.05,10.65,363.99K,-0.46%
207,2018년 03월 06일,10.9,10.9,11.0,10.75,451.89K,0.00%
208,2018년 03월 05일,10.9,10.9,11.05,10.8,347.14K,0.00%
209,2018년 03월 02일,10.9,10.75,11.1,10.75,690.04K,0.93%
210,2018년 03월 01일,10.8,11.05,11.13,10.77,373.99K,-2.70%
211,2018년 02월 28일,11.1,11.05,11.38,11.05,297.75K,0.91%
212,2018년 02월 27일,11.0,11.3,11.45,11.0,243.27K,-2.22%
213,2018년 02월 26일,11.25,11.35,11.4,11.15,324.66K,-0.88%
214,2018년 02월 23일,11.35,11.55,11.57,11.2,231.99K,-0.87%
215,2018년 02월 22일,11.45,11.6,11.75,11.4,390.85K,-1.29%
216,2018년 02월 21일,11.6,11.45,11.65,11.4,550.82K,2.20%
217,2018년 02월 20일,11.35,11.6,11.65,11.27,354.35K,-2.58%
218,2018년 02월 16일,11.65,11.2,11.7,11.2,348.49K,3.56%
219,2018년 02월 15일,11.25,11.05,11.25,10.9,202.57K,1.81%
220,2018년 02월 14일,11.05,10.8,11.15,10.55,241.62K,1.84%
221,2018년 02월 13일,10.85,10.75,11.0,10.36,294.91K,0.00%
222,2018년 02월 12일,10.85,11.0,11.15,10.75,371.95K,-1.36%
223,2018년 02월 09일,11.0,10.5,11.1,10.5,1.08M,6.80%
224,2018년 02월 08일,10.3,9.95,10.4,9.7,709.03K,4.04%
225,2018년 02월 07일,9.9,9.85,10.1,9.65,430.61K,0.51%
226,2018년 02월 06일,9.85,9.65,10.0,9.5,428.68K,0.51%
227,2018년 02월 05일,9.8,10.15,10.3,9.8,415.93K,-4.39%
228,2018년 02월 02일,10.25,10.25,10.45,10.05,568.14K,-1.44%
229,2018년 02월 01일,10.4,10.65,10.8,10.35,254.00K,-2.80%
230,2018년 01월 31일,10.7,10.65,10.9,10.6,252.52K,0.94%
231,2018년 01월 30일,10.6,10.7,10.7,10.45,299.33K,-0.93%
232,2018년 01월 29일,10.7,11.0,11.0,10.65,551.99K,-2.73%
233,2018년 01월 26일,11.0,11.0,11.15,10.85,340.45K,0.46%
234,2018년 01월 25일,10.95,11.0,11.1,10.85,541.14K,0.00%
235,2018년 01월 24일,10.95,10.95,11.1,10.9,205.41K,0.46%
236,2018년 01월 23일,10.9,11.0,11.05,10.85,159.63K,-0.46%
237,2018년 01월 22일,10.95,11.05,11.2,10.8,241.81K,-0.90%
238,2018년 01월 19일,11.05,10.85,11.05,10.8,236.22K,1.38%
239,2018년 01월 18일,10.9,11.15,11.2,10.85,322.16K,-2.02%
240,2018년 01월 17일,11.13,11.1,11.27,10.9,270.96K,1.14%
241,2018년 01월 16일,11.0,11.2,11.4,11.0,313.84K,-2.22%
242,2018년 01월 12일,11.25,11.2,11.35,11.15,221.70K,-0.44%
243,2018년 01월 11일,11.3,10.95,11.35,10.95,181.68K,2.73%
244,2018년 01월 10일,11.0,11.0,11.1,10.85,342.03K,-0.45%
245,2018년 01월 09일,11.05,11.0,11.15,10.75,435.50K,0.00%
246,2018년 01월 08일,11.05,11.2,11.4,10.85,622.89K,-2.21%
247,2018년 01월 05일,11.3,11.6,11.65,11.23,401.07K,-2.16%
248,2018년 01월 04일,11.55,11.8,11.9,11.5,814.27K,-1.70%
249,2018년 01월 03일,11.75,11.85,11.95,11.7,315.14K,-1.26%
250,2018년 01월 02일,11.9,11.95,12.0,11.75,299.91K,0.85%
0,2017년 12월 29일,11.8,12.0,12.05,11.8,304.30K,-1.67%
1,2017년 12월 28일,12.0,11.85,12.05,11.75,266.21K,1.27%
2,2017년 12월 27일,11.85,11.55,11.98,11.5,274.56K,3.04%
3,2017년 12월 26일,11.5,11.6,11.9,11.48,362.22K,-2.13%
4,2017년 12월 22일,11.75,11.9,12.05,11.75,388.54K,-1.67%
5,2017년 12월 21일,11.95,11.85,12.1,11.85,397.67K,1.27%
6,2017년 12월 20일,11.8,11.8,12.0,11.75,600.53K,0.00%
7,2017년 12월 19일,11.8,11.45,11.95,11.3,664.99K,3.96%
8,2017년 12월 18일,11.35,11.4,11.5,11.25,245.89K,0.00%
9,2017년 12월 15일,11.35,11.0,11.45,10.88,674.90K,4.13%
10,2017년 12월 14일,10.9,11.0,11.1,10.85,275.47K,-0.91%
11,2017년 12월 13일,11.0,11.45,11.65,10.95,436.05K,-3.51%
12,2017년 12월 12일,11.4,11.75,11.75,11.32,313.38K,-2.56%
13,2017년 12월 11일,11.7,11.55,11.8,11.55,375.90K,1.30%
14,2017년 12월 08일,11.55,11.55,11.7,11.5,240.41K,0.43%
15,2017년 12월 07일,11.5,11.4,11.55,11.2,360.63K,0.88%
16,2017년 12월 06일,11.4,11.35,11.6,11.15,630.62K,0.88%
17,2017년 12월 05일,11.3,11.2,11.52,11.18,427.50K,1.35%
18,2017년 12월 04일,11.15,11.45,11.55,11.13,563.38K,-2.19%
19,2017년 12월 01일,11.4,11.35,11.5,11.18,350.31K,0.44%
20,2017년 11월 30일,11.35,10.95,11.45,10.95,439.39K,4.61%
21,2017년 11월 29일,10.85,10.8,10.95,10.77,234.82K,0.46%
22,2017년 11월 28일,10.8,10.9,11.15,10.77,278.89K,-0.92%
23,2017년 11월 27일,10.9,11.15,11.18,10.82,337.18K,-2.68%
24,2017년 11월 24일,11.2,11.25,11.3,11.15,104.88K,0.45%
25,2017년 11월 22일,11.15,11.25,11.4,11.1,167.93K,-0.89%
26,2017년 11월 21일,11.25,11.25,11.45,11.2,225.18K,0.00%
27,2017년 11월 20일,11.25,10.95,11.35,10.85,249.77K,3.21%
28,2017년 11월 17일,10.9,10.85,11.05,10.7,214.11K,0.00%
29,2017년 11월 16일,10.9,10.6,11.02,10.45,561.70K,2.83%
30,2017년 11월 15일,10.6,10.85,11.15,10.55,345.32K,-3.64%
31,2017년 11월 14일,11.0,11.15,11.35,10.95,459.76K,-0.90%
32,2017년 11월 13일,11.1,11.2,11.45,10.9,713.47K,-2.20%
33,2017년 11월 10일,11.35,11.55,11.85,11.2,340.96K,-1.30%
34,2017년 11월 09일,11.5,11.9,12.0,11.5,486.99K,-4.17%
35,2017년 11월 08일,12.0,11.9,12.4,11.82,759.75K,1.69%
36,2017년 11월 07일,11.8,11.65,11.85,11.52,435.57K,0.85%
37,2017년 11월 06일,11.7,11.5,11.73,11.5,271.79K,1.30%
38,2017년 11월 03일,11.55,11.6,11.75,11.45,262.90K,-0.86%
39,2017년 11월 02일,11.65,11.85,11.93,11.6,229.82K,-1.48%
40,2017년 11월 01일,11.82,12.2,12.2,11.7,210.95K,-2.27%
41,2017년 10월 31일,12.1,12.05,12.23,11.9,431.03K,0.83%
42,2017년 10월 30일,12.0,12.0,12.15,11.93,156.96K,-0.83%
43,2017년 10월 27일,12.1,12.05,12.15,11.85,199.08K,1.26%
44,2017년 10월 26일,11.95,12.05,12.15,11.95,151.96K,-0.42%
45,2017년 10월 25일,12.0,12.1,12.1,11.85,382.37K,-0.83%
46,2017년 10월 24일,12.1,12.0,12.15,11.93,149.06K,1.68%
47,2017년 10월 23일,11.9,12.05,12.15,11.88,425.85K,-1.24%
48,2017년 10월 20일,12.05,11.8,12.2,11.55,469.35K,2.99%
49,2017년 10월 19일,11.7,11.45,11.8,11.13,534.64K,0.86%
50,2017년 10월 18일,11.6,11.25,11.7,11.1,748.17K,3.57%
51,2017년 10월 17일,11.2,11.45,11.5,11.15,206.95K,-1.75%
52,2017년 10월 16일,11.4,11.55,11.65,11.35,319.43K,-0.87%
53,2017년 10월 13일,11.5,11.7,11.7,11.5,158.49K,-0.43%
54,2017년 10월 12일,11.55,11.6,11.7,11.5,312.54K,-1.28%
55,2017년 10월 11일,11.7,11.8,11.85,11.63,477.17K,-0.43%
56,2017년 10월 10일,11.75,11.7,11.8,11.55,446.15K,1.29%
57,2017년 10월 09일,11.6,11.65,11.75,11.55,253.99K,0.00%
58,2017년 10월 06일,11.6,12.1,12.18,11.6,450.81K,-4.13%
59,2017년 10월 05일,12.1,12.15,12.38,12.1,369.06K,-0.82%
60,2017년 10월 04일,12.2,12.4,12.45,12.1,254.69K,-1.61%
61,2017년 10월 03일,12.4,12.35,12.45,12.25,306.14K,0.40%
62,2017년 10월 02일,12.35,12.1,12.55,12.1,466.24K,1.65%
63,2017년 09월 29일,12.15,12.2,12.45,12.07,425.85K,-0.41%
64,2017년 09월 28일,12.2,12.5,12.55,12.07,448.61K,-2.01%
65,2017년 09월 27일,12.45,13.35,13.35,12.38,1.72M,-6.04%
66,2017년 09월 26일,13.25,13.4,13.45,13.15,634.80K,-0.75%
67,2017년 09월 25일,13.35,13.25,13.5,13.25,244.18K,1.52%
68,2017년 09월 22일,13.15,13.2,13.35,13.1,293.08K,0.38%
69,2017년 09월 21일,13.1,13.3,13.45,13.1,268.82K,-2.24%
70,2017년 09월 20일,13.4,12.9,13.55,12.85,739.28K,3.88%
71,2017년 09월 19일,12.9,13.0,13.15,12.8,148.36K,-0.77%
72,2017년 09월 18일,13.0,12.95,13.1,12.8,386.22K,0.39%
73,2017년 09월 15일,12.95,12.8,12.95,12.6,1.11M,1.57%
74,2017년 09월 14일,12.75,12.7,12.88,12.48,325.92K,0.00%
75,2017년 09월 13일,12.75,12.55,12.75,12.55,278.49K,1.19%
76,2017년 09월 12일,12.6,12.25,12.63,12.08,275.87K,3.28%
77,2017년 09월 11일,12.2,12.15,12.3,12.0,223.24K,1.24%
78,2017년 09월 08일,12.05,12.3,12.45,12.0,216.50K,-1.63%
79,2017년 09월 07일,12.25,12.1,12.3,11.9,154.74K,0.82%
80,2017년 09월 06일,12.15,12.25,12.35,12.05,214.21K,-0.82%
81,2017년 09월 05일,12.25,12.3,12.35,11.85,405.83K,0.00%
82,2017년 09월 01일,12.25,12.1,12.25,11.95,228.13K,1.24%
83,2017년 08월 31일,12.1,12.15,12.27,12.0,300.09K,0.00%
84,2017년 08월 30일,12.1,12.0,12.15,11.95,278.77K,0.41%
85,2017년 08월 29일,12.05,11.95,12.05,11.85,212.38K,0.42%
86,2017년 08월 28일,12.0,12.1,12.1,11.85,271.40K,0.00%
87,2017년 08월 25일,12.0,11.75,12.0,11.75,221.05K,2.13%
88,2017년 08월 24일,11.75,11.6,11.8,11.55,201.14K,1.29%
89,2017년 08월 23일,11.6,11.6,11.95,11.4,901.84K,3.57%
90,2017년 08월 22일,11.2,11.1,11.85,11.05,833.27K,0.90%
91,2017년 08월 21일,11.1,11.1,11.15,10.9,364.24K,0.00%
92,2017년 08월 18일,11.1,10.9,11.25,10.76,396.35K,1.37%
93,2017년 08월 17일,10.95,11.1,11.32,10.95,391.29K,-1.79%
94,2017년 08월 16일,11.15,11.5,11.6,11.15,556.79K,-3.04%
95,2017년 08월 15일,11.5,11.6,11.63,11.45,458.01K,-0.86%
96,2017년 08월 14일,11.6,11.6,11.8,11.47,685.42K,0.43%
97,2017년 08월 11일,11.55,11.6,11.68,11.5,407.57K,0.00%
98,2017년 08월 10일,11.55,11.6,11.7,11.45,716.47K,-0.86%
99,2017년 08월 09일,11.65,11.7,11.8,11.45,918.85K,-0.85%
100,2017년 08월 08일,11.75,12.0,12.15,11.52,709.81K,-2.29%
101,2017년 08월 07일,12.02,11.9,12.15,11.75,326.73K,0.21%
102,2017년 08월 04일,12.0,11.7,12.4,11.2,833.17K,-5.51%
103,2017년 08월 03일,12.7,12.55,12.7,12.45,491.52K,1.20%
104,2017년 08월 02일,12.55,12.6,12.88,12.5,275.94K,-0.79%
105,2017년 08월 01일,12.65,12.5,12.75,12.45,322.99K,1.20%
106,2017년 07월 31일,12.5,12.5,12.65,12.4,436.20K,-0.40%
107,2017년 07월 28일,12.55,12.55,12.65,12.35,302.04K,-0.40%
108,2017년 07월 27일,12.6,12.65,12.7,12.45,265.53K,0.00%
109,2017년 07월 26일,12.6,12.85,12.85,12.48,313.91K,-1.18%
110,2017년 07월 25일,12.75,12.85,12.99,12.65,432.73K,0.00%
111,2017년 07월 24일,12.75,12.55,12.85,12.4,431.79K,1.59%
112,2017년 07월 21일,12.55,12.5,12.57,12.27,475.89K,1.21%
113,2017년 07월 20일,12.4,12.35,12.48,12.25,227.67K,0.81%
114,2017년 07월 19일,12.3,12.25,12.5,12.23,211.74K,0.41%
115,2017년 07월 18일,12.25,12.3,12.35,12.2,239.58K,-0.41%
116,2017년 07월 17일,12.3,12.1,12.4,11.98,370.34K,0.41%
117,2017년 07월 14일,12.25,12.15,12.25,12.05,260.57K,0.41%
118,2017년 07월 13일,12.2,12.15,12.25,11.95,386.13K,0.83%
119,2017년 07월 12일,12.1,12.1,12.3,11.95,484.80K,0.41%
120,2017년 07월 11일,12.05,12.45,12.5,12.0,434.49K,-2.82%
121,2017년 07월 10일,12.4,12.1,12.5,12.0,789.72K,0.81%
122,2017년 07월 07일,12.3,12.2,12.35,11.85,466.04K,-0.40%
123,2017년 07월 06일,12.35,12.35,12.5,12.25,542.95K,-0.40%
124,2017년 07월 05일,12.4,13.0,13.05,11.75,1.05M,-5.34%
125,2017년 07월 03일,13.1,13.05,13.39,12.95,484.99K,1.16%
126,2017년 06월 30일,12.95,12.95,13.05,12.8,728.80K,1.57%
127,2017년 06월 29일,12.75,12.6,12.8,12.48,450.70K,1.59%
128,2017년 06월 28일,12.55,12.75,12.88,12.5,466.90K,-0.79%
129,2017년 06월 27일,12.65,12.9,13.0,12.6,553.59K,-1.17%
130,2017년 06월 26일,12.8,12.7,12.95,12.45,1.19M,2.40%
131,2017년 06월 23일,12.5,12.05,12.55,11.85,801.02K,4.17%
