,날짜,종가,오픈,고가,저가,거래량,변동 %
132,2017년 06월 22일,12.0,12.1,12.1,11.95,343.33K,-0.83%
133,2017년 06월 21일,12.1,12.45,12.55,11.9,534.15K,-2.02%
134,2017년 06월 20일,12.35,11.9,12.35,11.75,411.36K,2.92%
135,2017년 06월 19일,12.0,12.4,12.5,11.95,331.77K,-3.03%
136,2017년 06월 16일,12.38,12.15,12.45,12.15,1.31M,1.43%
137,2017년 06월 15일,12.2,11.9,12.3,11.85,435.34K,1.67%
138,2017년 06월 14일,12.0,11.95,12.0,11.55,929.41K,0.42%
139,2017년 06월 13일,11.95,11.85,11.98,11.75,273.65K,1.27%
140,2017년 06월 12일,11.8,11.5,12.05,11.48,446.63K,3.51%
141,2017년 06월 09일,11.4,11.25,11.55,11.15,429.55K,1.79%
142,2017년 06월 08일,11.2,11.1,11.25,10.97,287.43K,1.36%
143,2017년 06월 07일,11.05,11.2,11.25,10.95,291.25K,-2.64%
144,2017년 06월 06일,11.35,11.2,11.5,11.2,282.14K,0.00%
145,2017년 06월 05일,11.35,11.45,11.5,11.3,281.62K,-0.87%
146,2017년 06월 02일,11.45,11.4,11.5,11.35,333.00K,0.00%
147,2017년 06월 01일,11.45,11.4,11.57,11.3,364.62K,1.33%
148,2017년 05월 31일,11.3,11.05,11.35,10.85,367.82K,2.26%
149,2017년 05월 30일,11.05,11.3,11.4,11.05,387.45K,-2.21%
150,2017년 05월 26일,11.3,11.3,11.35,11.05,355.29K,0.00%
151,2017년 05월 25일,11.3,11.35,11.5,11.23,312.25K,0.00%
152,2017년 05월 24일,11.3,11.35,11.4,11.25,299.91K,0.00%
153,2017년 05월 23일,11.3,11.4,11.49,11.23,250.29K,-0.44%
154,2017년 05월 22일,11.35,11.4,11.5,11.3,226.26K,-0.44%
155,2017년 05월 19일,11.4,11.55,11.55,11.3,272.19K,-0.87%
156,2017년 05월 18일,11.5,11.15,11.5,11.1,316.04K,3.14%
157,2017년 05월 17일,11.15,11.35,11.4,11.05,318.10K,-3.04%
158,2017년 05월 16일,11.5,11.4,11.52,11.3,343.81K,0.88%
159,2017년 05월 15일,11.4,11.65,11.75,11.35,402.86K,-2.15%
160,2017년 05월 12일,11.65,11.85,11.85,11.6,349.99K,-1.69%
161,2017년 05월 11일,11.85,12.45,12.45,11.8,327.70K,-4.82%
162,2017년 05월 10일,12.45,12.5,12.65,12.35,413.31K,-0.40%
163,2017년 05월 09일,12.5,12.25,12.65,12.15,610.99K,2.04%
164,2017년 05월 08일,12.25,12.0,12.35,11.8,718.90K,3.81%
165,2017년 05월 05일,11.8,11.9,11.9,10.45,1.45M,16.26%
166,2017년 05월 04일,10.15,10.35,10.35,9.95,166.64K,-1.46%
167,2017년 05월 03일,10.3,10.45,10.45,10.15,226.92K,-2.37%
168,2017년 05월 02일,10.55,10.6,10.65,10.4,219.35K,0.00%
169,2017년 05월 01일,10.55,10.5,10.65,10.25,361.11K,0.96%
170,2017년 04월 28일,10.45,10.55,10.55,10.35,253.22K,-0.95%
171,2017년 04월 27일,10.55,10.45,10.6,10.25,224.79K,0.72%
172,2017년 04월 26일,10.48,10.5,10.55,10.4,249.15K,-0.24%
173,2017년 04월 25일,10.5,10.2,10.5,10.2,208.66K,1.45%
174,2017년 04월 24일,10.35,10.4,10.4,10.25,264.10K,0.49%
175,2017년 04월 21일,10.3,10.25,10.38,10.15,367.93K,0.49%
176,2017년 04월 20일,10.25,10.15,10.35,10.02,192.47K,1.49%
177,2017년 04월 19일,10.1,10.0,10.2,10.0,395.94K,1.51%
178,2017년 04월 18일,9.95,10.15,10.15,9.85,355.49K,-2.45%
179,2017년 04월 17일,10.2,10.0,10.25,9.85,308.00K,3.03%
180,2017년 04월 13일,9.9,10.2,10.2,9.9,275.65K,-2.94%
181,2017년 04월 12일,10.2,10.3,10.35,10.15,177.63K,-0.97%
182,2017년 04월 11일,10.3,10.2,10.35,10.2,215.03K,0.49%
183,2017년 04월 10일,10.25,9.95,10.4,9.95,295.74K,3.02%
184,2017년 04월 07일,9.95,10.1,10.2,9.82,440.08K,-1.49%
185,2017년 04월 06일,10.1,9.95,10.25,9.93,650.55K,1.51%
186,2017년 04월 05일,9.95,10.3,10.5,9.85,412.18K,-3.40%
187,2017년 04월 04일,10.3,10.35,10.35,10.05,326.12K,-0.48%
188,2017년 04월 03일,10.35,10.5,10.5,10.25,242.06K,-0.96%
189,2017년 03월 31일,10.45,10.1,10.5,10.1,581.98K,2.96%
190,2017년 03월 30일,10.15,10.2,10.3,10.05,424.03K,-0.49%
191,2017년 03월 29일,10.2,9.75,10.3,9.75,711.17K,3.55%
192,2017년 03월 28일,9.85,9.85,9.95,9.75,189.71K,-0.51%
193,2017년 03월 27일,9.9,9.9,10.0,9.82,364.66K,-0.50%
194,2017년 03월 24일,9.95,10.0,10.2,9.95,224.11K,-1.00%
195,2017년 03월 23일,10.05,10.0,10.15,10.0,190.09K,0.50%
196,2017년 03월 22일,10.0,9.95,10.15,9.85,292.84K,-0.50%
197,2017년 03월 21일,10.05,10.45,10.45,10.0,492.14K,-3.37%
198,2017년 03월 20일,10.4,10.5,10.5,10.3,915.69K,-0.95%
199,2017년 03월 17일,10.5,10.1,10.5,9.95,520.33K,3.45%
200,2017년 03월 16일,10.15,9.95,10.15,9.75,336.65K,2.53%
201,2017년 03월 15일,9.9,9.85,9.9,9.65,202.77K,1.02%
202,2017년 03월 14일,9.8,9.6,9.8,9.41,259.07K,1.03%
203,2017년 03월 13일,9.7,9.5,9.75,9.5,226.06K,2.11%
204,2017년 03월 10일,9.5,9.5,9.65,9.45,249.71K,0.53%
205,2017년 03월 09일,9.45,9.45,9.5,9.27,270.85K,0.53%
206,2017년 03월 08일,9.4,10.0,10.0,9.25,470.96K,4.44%
207,2017년 03월 07일,9.0,9.0,9.05,8.85,213.59K,0.00%
208,2017년 03월 06일,9.0,9.1,9.2,8.88,348.59K,-1.10%
209,2017년 03월 03일,9.1,9.3,9.4,9.05,222.91K,-2.15%
210,2017년 03월 02일,9.3,9.3,9.32,9.1,478.75K,-0.53%
211,2017년 03월 01일,9.35,9.0,9.44,8.85,492.63K,5.06%
212,2017년 02월 28일,8.9,8.6,9.0,8.5,507.74K,2.30%
213,2017년 02월 27일,8.7,8.4,8.85,8.4,255.27K,3.26%
214,2017년 02월 24일,8.43,8.7,8.7,8.35,208.43K,-3.16%
215,2017년 02월 23일,8.7,8.8,8.85,8.63,224.19K,0.00%
216,2017년 02월 22일,8.7,8.8,8.85,8.63,166.87K,-1.14%
217,2017년 02월 21일,8.8,9.0,9.0,8.8,141.29K,-2.22%
218,2017년 02월 17일,9.0,8.8,9.0,8.75,297.80K,2.27%
219,2017년 02월 16일,8.8,8.6,8.8,8.5,309.52K,2.33%
220,2017년 02월 15일,8.6,8.75,8.85,8.6,149.85K,-2.82%
221,2017년 02월 14일,8.85,8.7,8.88,8.65,456.09K,1.14%
222,2017년 02월 13일,8.75,9.05,9.07,8.65,186.13K,-3.31%
223,2017년 02월 10일,9.05,8.9,9.1,8.8,250.62K,2.26%
224,2017년 02월 09일,8.85,8.7,9.05,8.55,332.58K,1.72%
225,2017년 02월 08일,8.7,8.6,8.7,8.35,306.81K,0.58%
226,2017년 02월 07일,8.65,8.5,8.7,8.35,251.06K,2.37%
227,2017년 02월 06일,8.45,8.55,8.65,8.4,112.60K,-1.74%
228,2017년 02월 03일,8.6,8.4,8.85,8.4,281.51K,2.38%
229,2017년 02월 02일,8.4,8.45,8.45,8.3,171.64K,-0.59%
230,2017년 02월 01일,8.45,8.7,8.8,8.4,166.11K,-2.87%
231,2017년 01월 31일,8.7,8.4,8.7,8.25,438.52K,2.96%
232,2017년 01월 30일,8.45,8.9,8.9,8.45,245.10K,-5.59%
233,2017년 01월 27일,8.95,8.9,9.02,8.8,247.29K,0.00%
234,2017년 01월 26일,8.95,8.9,9.0,8.7,302.46K,0.00%
235,2017년 01월 25일,8.95,9.05,9.05,8.8,231.35K,-1.10%
236,2017년 01월 24일,9.05,9.1,9.29,8.95,248.96K,-0.55%
237,2017년 01월 23일,9.1,9.0,9.1,8.85,513.11K,1.11%
238,2017년 01월 20일,9.0,8.9,9.1,8.9,286.44K,1.12%
239,2017년 01월 19일,8.9,8.9,8.95,8.85,228.11K,-0.56%
240,2017년 01월 18일,8.95,8.95,8.95,8.8,178.93K,0.56%
241,2017년 01월 17일,8.9,9.05,9.2,8.85,255.57K,-2.20%
242,2017년 01월 13일,9.1,9.1,9.25,9.0,204.00K,0.00%
243,2017년 01월 12일,9.1,9.15,9.36,9.0,228.69K,-1.62%
244,2017년 01월 11일,9.25,9.4,9.4,9.15,378.84K,-0.54%
245,2017년 01월 10일,9.3,9.25,9.35,9.15,1.16M,1.09%
246,2017년 01월 09일,9.2,9.5,9.5,9.15,472.36K,-3.16%
247,2017년 01월 06일,9.5,9.7,9.7,9.35,309.96K,-1.55%
248,2017년 01월 05일,9.65,9.9,9.93,9.55,319.30K,-2.53%
249,2017년 01월 04일,9.9,10.0,10.0,9.85,469.18K,-0.50%
250,2017년 01월 03일,9.95,9.7,9.95,9.65,281.60K,2.58%
0,2016년 12월 30일,9.7,9.9,9.9,9.65,244.42K,-2.02%
1,2016년 12월 29일,9.9,9.9,10.02,9.7,278.80K,-1.00%
2,2016년 12월 28일,10.0,10.0,10.0,9.78,234.53K,0.50%
3,2016년 12월 27일,9.95,9.9,10.2,9.75,236.91K,0.51%
4,2016년 12월 23일,9.9,9.85,10.05,9.8,144.16K,0.51%
5,2016년 12월 22일,9.85,10.0,10.0,9.7,219.99K,-1.99%
6,2016년 12월 21일,10.05,10.05,10.15,9.9,189.52K,0.00%
7,2016년 12월 20일,10.05,9.8,10.1,9.65,273.51K,2.55%
8,2016년 12월 19일,9.8,9.8,9.95,9.7,407.02K,0.51%
9,2016년 12월 16일,9.75,9.65,10.0,9.65,614.69K,2.09%
10,2016년 12월 15일,9.55,9.6,9.7,9.4,852.97K,-0.52%
11,2016년 12월 14일,9.6,10.05,10.1,9.52,375.55K,-4.48%
12,2016년 12월 13일,10.05,10.0,10.1,9.85,608.91K,0.50%
13,2016년 12월 12일,10.0,10.2,10.4,9.9,651.85K,-2.44%
14,2016년 12월 09일,10.25,10.4,10.5,10.2,523.73K,-0.97%
15,2016년 12월 08일,10.35,10.25,10.6,10.2,574.61K,0.98%
16,2016년 12월 07일,10.25,9.8,10.6,9.8,1.51M,4.06%
17,2016년 12월 06일,9.85,9.9,9.9,9.65,358.21K,-0.51%
18,2016년 12월 05일,9.9,9.85,9.9,9.67,649.91K,1.02%
19,2016년 12월 02일,9.8,9.8,9.9,9.7,360.27K,-1.01%
20,2016년 12월 01일,9.9,9.75,9.9,9.65,432.85K,1.54%
21,2016년 11월 30일,9.75,9.7,10.0,9.55,646.49K,1.56%
22,2016년 11월 29일,9.6,9.65,9.85,9.5,694.11K,-0.52%
23,2016년 11월 28일,9.65,9.7,9.82,9.6,189.05K,-1.03%
24,2016년 11월 25일,9.75,9.8,9.8,9.7,75.43K,-0.51%
25,2016년 11월 23일,9.8,9.65,9.9,9.4,401.84K,2.08%
26,2016년 11월 22일,9.6,9.65,9.75,9.3,368.87K,-1.03%
27,2016년 11월 21일,9.7,9.65,9.75,9.51,367.19K,2.11%
28,2016년 11월 18일,9.5,9.25,9.75,9.15,761.70K,3.83%
29,2016년 11월 17일,9.15,9.35,9.41,9.1,287.98K,-1.61%
30,2016년 11월 16일,9.3,9.1,9.35,9.1,332.71K,1.64%
31,2016년 11월 15일,9.15,9.35,9.45,9.1,479.50K,-1.61%
32,2016년 11월 14일,9.3,9.2,9.35,9.1,413.60K,1.09%
33,2016년 11월 11일,9.2,9.35,9.4,9.1,527.19K,-1.60%
34,2016년 11월 10일,9.35,9.05,9.55,8.88,662.61K,3.89%
35,2016년 11월 09일,9.0,8.9,9.1,8.46,620.33K,-2.70%
36,2016년 11월 08일,9.25,8.95,9.4,8.85,459.48K,4.52%
37,2016년 11월 07일,8.85,9.0,9.1,8.75,446.59K,5.36%
38,2016년 11월 04일,8.4,8.3,8.4,8.1,590.99K,0.60%
39,2016년 11월 03일,8.35,9.15,9.55,8.3,790.47K,-7.73%
40,2016년 11월 02일,9.05,8.85,9.1,8.65,442.19K,2.84%
41,2016년 11월 01일,8.8,8.75,8.85,8.55,1.00M,0.57%
42,2016년 10월 31일,8.75,8.45,8.75,8.35,426.27K,2.82%
43,2016년 10월 28일,8.51,8.49,8.58,8.41,642.18K,0.12%
44,2016년 10월 27일,8.5,8.71,8.71,8.47,289.80K,-1.85%
45,2016년 10월 26일,8.66,8.71,8.83,8.53,383.23K,-1.59%
46,2016년 10월 25일,8.8,9.05,9.14,8.79,318.79K,-2.87%
47,2016년 10월 24일,9.06,9.11,9.19,8.99,297.70K,-0.33%
48,2016년 10월 21일,9.09,8.93,9.11,8.9,326.75K,0.55%
49,2016년 10월 20일,9.04,9.06,9.14,8.98,183.25K,-0.99%
50,2016년 10월 19일,9.13,8.85,9.14,8.81,242.96K,3.16%
51,2016년 10월 18일,8.85,8.97,9.0,8.84,117.35K,-0.23%
52,2016년 10월 17일,8.87,8.85,8.92,8.73,140.79K,0.00%
53,2016년 10월 14일,8.87,8.9,8.97,8.7,122.44K,0.23%
54,2016년 10월 13일,8.85,8.95,8.95,8.72,213.37K,-1.88%
55,2016년 10월 12일,9.02,9.0,9.07,8.94,114.67K,0.00%
56,2016년 10월 11일,9.02,9.02,9.09,8.95,190.93K,-0.66%
57,2016년 10월 10일,9.08,9.14,9.24,9.02,184.29K,0.11%
58,2016년 10월 07일,9.07,9.23,9.23,8.94,229.14K,-1.63%
59,2016년 10월 06일,9.22,8.95,9.26,8.88,308.20K,4.65%
60,2016년 10월 05일,8.81,8.74,8.93,8.69,475.25K,1.26%
61,2016년 10월 04일,8.7,8.47,8.72,8.47,229.71K,2.96%
62,2016년 10월 03일,8.45,8.42,8.47,8.34,146.14K,-0.24%
63,2016년 09월 30일,8.47,8.31,8.55,8.22,398.73K,2.54%
64,2016년 09월 29일,8.26,8.4,8.5,8.17,465.72K,-1.43%
65,2016년 09월 28일,8.38,8.14,8.39,8.04,286.73K,3.97%
66,2016년 09월 27일,8.06,7.92,8.12,7.91,278.16K,1.13%
67,2016년 09월 26일,7.97,8.27,8.44,7.94,975.55K,-3.63%
68,2016년 09월 23일,8.27,8.4,8.55,8.18,1.12M,-2.13%
69,2016년 09월 22일,8.45,8.41,8.46,8.14,298.60K,1.81%
70,2016년 09월 21일,8.3,8.2,8.31,8.09,765.83K,1.97%
71,2016년 09월 20일,8.14,8.26,8.26,8.06,206.34K,-1.33%
72,2016년 09월 19일,8.25,8.2,8.43,8.11,329.37K,2.23%
73,2016년 09월 16일,8.07,8.08,8.21,8.01,583.48K,-1.10%
74,2016년 09월 15일,8.16,8.1,8.18,8.03,566.03K,1.12%
75,2016년 09월 14일,8.07,8.3,8.39,8.03,516.00K,-2.06%
76,2016년 09월 13일,8.24,8.58,8.58,8.18,621.01K,-4.07%
77,2016년 09월 12일,8.59,8.37,8.61,8.33,271.50K,1.54%
78,2016년 09월 09일,8.46,8.77,8.87,8.38,680.30K,-4.84%
79,2016년 09월 08일,8.89,8.83,8.94,8.81,263.04K,0.68%
80,2016년 09월 07일,8.83,8.82,8.97,8.74,303.59K,0.11%
81,2016년 09월 06일,8.82,8.86,9.0,8.81,185.65K,-0.68%
82,2016년 09월 02일,8.88,8.89,9.06,8.84,169.57K,0.11%
83,2016년 09월 01일,8.87,8.96,9.21,8.77,249.85K,-1.11%
84,2016년 08월 31일,8.97,8.74,9.03,8.73,854.13K,2.28%
85,2016년 08월 30일,8.77,8.73,8.78,8.6,414.18K,0.92%
86,2016년 08월 29일,8.69,8.67,8.91,8.58,366.68K,-0.11%
87,2016년 08월 26일,8.7,8.72,8.85,8.65,304.96K,-0.23%
88,2016년 08월 25일,8.72,8.5,8.89,8.5,445.07K,1.63%
89,2016년 08월 24일,8.58,8.84,8.99,8.39,636.27K,-3.05%
90,2016년 08월 23일,8.85,8.96,9.06,8.73,242.07K,-0.78%
91,2016년 08월 22일,8.92,9.17,9.28,8.87,310.29K,-3.98%
92,2016년 08월 19일,9.29,9.2,9.3,9.05,347.35K,0.65%
93,2016년 08월 18일,9.23,9.17,9.37,9.14,211.84K,1.10%
94,2016년 08월 17일,9.13,9.11,9.22,8.99,408.19K,0.55%
95,2016년 08월 16일,9.08,9.27,9.27,9.05,345.04K,-1.52%
96,2016년 08월 15일,9.22,9.24,9.33,9.17,203.69K,-0.32%
97,2016년 08월 12일,9.25,9.43,9.49,9.15,547.29K,-1.70%
98,2016년 08월 11일,9.41,9.45,9.56,9.27,993.45K,0.32%
99,2016년 08월 10일,9.38,9.58,9.63,9.34,695.46K,-2.39%
100,2016년 08월 09일,9.61,9.66,9.67,9.54,399.89K,-0.52%
101,2016년 08월 08일,9.66,9.54,9.76,9.54,580.95K,0.21%
102,2016년 08월 05일,9.64,9.25,9.9,9.25,591.59K,-0.10%
103,2016년 08월 04일,9.65,9.7,9.8,9.6,299.13K,-0.92%
104,2016년 08월 03일,9.74,9.5,9.76,9.37,421.22K,2.85%
105,2016년 08월 02일,9.47,9.45,9.6,9.37,401.85K,0.21%
106,2016년 08월 01일,9.45,9.75,9.77,9.37,701.06K,-3.08%
107,2016년 07월 29일,9.75,9.38,9.78,9.27,682.79K,3.94%
108,2016년 07월 28일,9.38,9.1,9.48,9.07,899.02K,2.74%
109,2016년 07월 27일,9.13,8.9,9.25,8.9,242.83K,3.05%
110,2016년 07월 26일,8.86,8.8,8.93,8.74,528.20K,0.34%
111,2016년 07월 25일,8.83,8.85,8.88,8.76,247.44K,-0.79%
112,2016년 07월 22일,8.9,8.91,8.96,8.69,369.87K,-0.34%
113,2016년 07월 21일,8.93,8.87,9.03,8.87,290.38K,0.68%
114,2016년 07월 20일,8.87,8.89,9.0,8.76,444.33K,-0.22%
115,2016년 07월 19일,8.89,8.88,9.09,8.81,201.44K,-0.34%
116,2016년 07월 18일,8.92,8.89,9.01,8.81,298.32K,0.11%
117,2016년 07월 15일,8.91,8.98,8.98,8.5,328.60K,0.00%
118,2016년 07월 14일,8.91,8.85,8.97,8.74,312.14K,1.25%
119,2016년 07월 13일,8.8,8.89,8.97,8.73,397.51K,-0.79%
120,2016년 07월 12일,8.87,8.92,9.07,8.7,756.72K,0.23%
121,2016년 07월 11일,8.85,8.5,8.85,8.46,366.07K,4.00%
122,2016년 07월 08일,8.51,8.44,8.52,8.29,538.32K,1.79%
123,2016년 07월 07일,8.36,8.84,8.85,8.34,388.44K,-5.32%
124,2016년 07월 06일,8.83,8.51,8.88,8.47,572.43K,2.67%
125,2016년 07월 05일,8.6,8.73,8.73,8.42,547.51K,-2.93%
126,2016년 07월 01일,8.86,8.83,9.0,8.75,417.77K,0.34%
127,2016년 06월 30일,8.83,8.2,8.84,8.19,896.20K,7.81%
128,2016년 06월 29일,8.19,8.29,8.38,8.14,470.53K,0.12%
129,2016년 06월 28일,8.18,8.18,8.31,8.02,386.82K,2.89%
130,2016년 06월 27일,7.95,8.51,8.51,7.9,593.35K,-7.77%
131,2016년 06월 24일,8.62,8.48,8.72,8.34,944.19K,-3.04%
132,2016년 06월 23일,8.89,8.7,9.02,8.63,734.28K,3.61%
133,2016년 06월 22일,8.58,8.41,8.61,8.23,797.40K,2.02%
134,2016년 06월 21일,8.41,8.46,8.55,8.34,383.58K,0.36%
135,2016년 06월 20일,8.38,8.44,8.6,8.34,726.20K,0.12%
136,2016년 06월 17일,8.37,8.45,8.56,8.31,1.23M,-1.18%
137,2016년 06월 16일,8.47,8.59,8.73,8.38,302.94K,-1.51%
138,2016년 06월 15일,8.6,8.66,8.84,8.56,380.32K,-0.69%
139,2016년 06월 14일,8.66,8.81,8.97,8.52,399.92K,-2.48%
140,2016년 06월 13일,8.88,8.96,9.19,8.8,774.61K,-0.89%
141,2016년 06월 10일,8.96,9.3,9.31,8.91,569.88K,-3.71%
142,2016년 06월 09일,9.31,9.36,9.36,9.17,460.82K,-1.33%
143,2016년 06월 08일,9.43,9.64,9.71,9.4,330.17K,-2.18%
144,2016년 06월 07일,9.64,9.51,9.7,9.43,386.51K,2.01%
145,2016년 06월 06일,9.45,9.49,9.68,9.37,548.06K,-0.21%
146,2016년 06월 03일,9.47,9.64,9.7,9.42,676.42K,-1.56%
147,2016년 06월 02일,9.62,9.43,9.66,9.37,407.15K,2.18%
148,2016년 06월 01일,9.41,9.13,9.44,9.0,611.29K,2.23%
149,2016년 05월 31일,9.21,9.11,9.44,9.05,1.38M,2.79%
150,2016년 05월 27일,8.96,8.38,9.05,8.3,8.47M,3.94%
151,2016년 05월 26일,8.62,9.4,9.51,8.34,5.31M,-12.66%
152,2016년 05월 25일,9.87,9.79,9.9,9.74,202.33K,1.13%
153,2016년 05월 24일,9.76,9.65,9.79,9.6,227.74K,1.04%
154,2016년 05월 23일,9.66,9.42,9.74,9.34,306.96K,0.84%
155,2016년 05월 20일,9.58,9.41,9.6,9.34,190.96K,2.57%
156,2016년 05월 19일,9.34,9.21,9.46,9.13,210.73K,0.32%
157,2016년 05월 18일,9.31,9.19,9.56,9.19,266.95K,0.87%
158,2016년 05월 17일,9.23,9.33,9.56,9.14,295.72K,-0.97%
159,2016년 05월 16일,9.32,9.41,9.69,9.21,275.47K,0.00%
160,2016년 05월 13일,9.32,9.19,9.44,9.19,201.53K,1.30%
161,2016년 05월 12일,9.2,9.55,9.67,9.19,243.25K,-3.26%
162,2016년 05월 11일,9.51,9.16,9.66,9.14,350.04K,3.48%
163,2016년 05월 10일,9.19,9.1,9.23,8.94,313.04K,1.10%
164,2016년 05월 09일,9.09,9.2,9.29,9.01,201.59K,-2.15%
165,2016년 05월 06일,9.29,9.27,9.49,9.24,214.17K,0.22%
166,2016년 05월 05일,9.27,9.68,9.69,9.26,341.99K,-3.44%
167,2016년 05월 04일,9.6,9.64,10.43,9.46,671.64K,3.67%
168,2016년 05월 03일,9.26,9.44,9.52,9.2,534.95K,-3.44%
169,2016년 05월 02일,9.59,9.71,9.71,9.41,629.83K,-1.34%
170,2016년 04월 29일,9.72,9.82,9.91,9.64,275.71K,-0.92%
171,2016년 04월 28일,9.81,9.89,9.98,9.76,564.66K,-0.81%
172,2016년 04월 27일,9.89,10.0,10.11,9.75,322.46K,-0.90%
173,2016년 04월 26일,9.98,9.91,9.99,9.77,471.61K,1.32%
174,2016년 04월 25일,9.85,9.92,9.95,9.73,218.14K,-0.30%
175,2016년 04월 22일,9.88,9.87,9.98,9.7,193.22K,-0.10%
176,2016년 04월 21일,9.89,9.75,10.0,9.65,372.88K,0.92%
177,2016년 04월 20일,9.8,9.79,9.86,9.56,251.11K,0.00%
178,2016년 04월 19일,9.8,9.68,9.88,9.65,358.87K,1.77%
179,2016년 04월 18일,9.63,9.1,9.67,9.07,460.78K,3.77%
180,2016년 04월 15일,9.28,9.22,9.31,9.09,571.24K,-0.54%
181,2016년 04월 14일,9.33,9.31,9.41,9.16,312.62K,-0.21%
182,2016년 04월 13일,9.35,9.41,9.48,9.31,207.88K,0.11%
183,2016년 04월 12일,9.34,9.08,9.46,8.96,376.79K,3.20%
184,2016년 04월 11일,9.05,8.97,9.24,8.97,299.96K,0.89%
185,2016년 04월 08일,8.97,9.0,9.26,8.92,253.54K,1.01%
186,2016년 04월 07일,8.88,9.12,9.33,8.8,342.84K,-4.00%
187,2016년 04월 06일,9.25,9.19,9.39,9.06,276.62K,1.09%
188,2016년 04월 05일,9.15,9.34,9.42,9.09,262.91K,-2.66%
189,2016년 04월 04일,9.4,9.5,9.87,9.39,421.09K,-0.84%
190,2016년 04월 01일,9.48,9.35,9.69,9.35,327.44K,0.42%
191,2016년 03월 31일,9.44,9.33,9.59,9.33,532.82K,1.18%
192,2016년 03월 30일,9.33,9.22,9.49,9.16,539.98K,1.74%
193,2016년 03월 29일,9.17,9.05,9.17,8.94,379.71K,1.21%
