,날짜,종가,오픈,고가,저가,거래량,변동 %
194,2016년 03월 28일,9.06,9.15,9.26,9.04,276.43K,-0.55%
195,2016년 03월 24일,9.11,8.8,9.15,8.8,405.49K,3.17%
196,2016년 03월 23일,8.83,8.79,9.02,8.79,361.79K,0.80%
197,2016년 03월 22일,8.76,8.8,8.94,8.66,347.47K,-1.90%
198,2016년 03월 21일,8.93,8.9,9.05,8.72,376.72K,-0.67%
199,2016년 03월 18일,8.99,8.97,9.27,8.84,730.99K,1.81%
200,2016년 03월 17일,8.83,8.64,8.98,8.55,442.65K,2.56%
201,2016년 03월 16일,8.61,8.16,8.89,8.16,568.31K,6.30%
202,2016년 03월 15일,8.1,8.43,8.62,8.04,261.18K,-4.59%
203,2016년 03월 14일,8.49,8.5,8.65,8.39,429.45K,-0.35%
204,2016년 03월 11일,8.52,8.31,8.55,8.3,406.57K,3.40%
205,2016년 03월 10일,8.24,8.33,8.42,8.08,372.87K,-1.20%
206,2016년 03월 09일,8.34,8.5,8.5,7.97,635.75K,0.36%
207,2016년 03월 08일,8.31,8.33,8.48,8.24,523.84K,-0.84%
208,2016년 03월 07일,8.38,8.03,8.39,8.0,393.68K,4.36%
209,2016년 03월 04일,8.03,7.95,8.12,7.81,478.65K,2.95%
210,2016년 03월 03일,7.8,7.68,7.85,7.58,438.12K,1.17%
211,2016년 03월 02일,7.71,7.23,7.72,7.2,246.00K,6.05%
212,2016년 03월 01일,7.27,7.34,7.35,7.11,174.55K,-0.27%
213,2016년 02월 29일,7.29,7.07,7.35,7.01,517.84K,2.97%
214,2016년 02월 27일,7.08,7.08,7.08,7.08,-,0.14%
215,2016년 02월 26일,7.07,7.0,7.17,6.95,186.24K,2.32%
216,2016년 02월 25일,6.91,6.84,6.92,6.63,221.36K,0.58%
217,2016년 02월 24일,6.87,6.67,6.91,6.54,190.26K,2.08%
218,2016년 02월 23일,6.73,6.86,7.04,6.72,211.23K,-2.60%
219,2016년 02월 22일,6.91,7.0,7.15,6.89,201.88K,0.29%
220,2016년 02월 19일,6.89,6.72,6.91,6.54,206.82K,2.53%
221,2016년 02월 18일,6.72,6.88,6.88,6.64,263.06K,-1.90%
222,2016년 02월 17일,6.85,6.76,7.07,6.76,285.14K,2.54%
223,2016년 02월 16일,6.68,6.63,6.75,6.42,347.81K,2.14%
224,2016년 02월 12일,6.54,6.5,6.71,6.45,160.30K,1.71%
225,2016년 02월 11일,6.43,6.43,6.53,6.22,247.80K,-0.46%
226,2016년 02월 10일,6.46,6.69,6.81,6.46,334.54K,-3.15%
227,2016년 02월 09일,6.67,6.71,6.84,6.51,218.76K,-1.91%
228,2016년 02월 08일,6.8,6.87,6.92,6.58,311.32K,-1.88%
229,2016년 02월 05일,6.93,7.03,7.34,6.86,309.14K,-2.53%
230,2016년 02월 04일,7.11,7.31,7.58,7.06,336.01K,-2.60%
231,2016년 02월 03일,7.3,6.99,7.31,6.77,270.98K,6.88%
232,2016년 02월 02일,6.83,6.9,7.01,6.79,510.27K,-2.43%
233,2016년 02월 01일,7.0,6.88,7.14,6.76,388.63K,1.01%
234,2016년 01월 29일,6.93,6.89,7.1,6.83,427.65K,1.17%
235,2016년 01월 28일,6.85,6.68,6.89,6.56,519.50K,4.74%
236,2016년 01월 27일,6.54,6.26,6.61,6.01,1.15M,6.00%
237,2016년 01월 26일,6.17,6.33,7.72,6.14,2.43M,-0.96%
238,2016년 01월 25일,6.23,6.57,6.64,6.15,617.76K,-5.75%
239,2016년 01월 22일,6.61,6.81,6.93,6.37,586.98K,-1.78%
240,2016년 01월 21일,6.73,6.51,6.87,6.47,617.56K,4.02%
241,2016년 01월 20일,6.47,6.6,6.71,6.2,1.91M,-3.00%
242,2016년 01월 19일,6.67,7.43,7.43,6.59,466.69K,-9.25%
243,2016년 01월 15일,7.35,7.65,7.69,7.24,566.46K,-6.01%
244,2016년 01월 14일,7.82,8.0,8.3,7.79,410.29K,-3.46%
245,2016년 01월 13일,8.1,8.22,8.41,8.0,290.96K,-0.98%
246,2016년 01월 12일,8.18,8.3,8.41,7.9,301.08K,-0.73%
247,2016년 01월 11일,8.24,8.38,8.85,8.02,299.59K,-1.32%
248,2016년 01월 08일,8.35,8.65,8.69,8.31,365.64K,-3.24%
249,2016년 01월 07일,8.63,8.76,8.82,8.5,387.04K,-3.58%
250,2016년 01월 06일,8.95,8.98,9.11,8.85,286.99K,-1.43%
251,2016년 01월 05일,9.08,9.17,9.26,8.98,384.89K,-1.30%
252,2016년 01월 04일,9.2,9.13,9.33,8.98,559.67K,-0.97%
0,2015년 12월 31일,9.29,9.09,9.42,9.09,296.44K,0.43%
1,2015년 12월 30일,9.25,9.36,9.45,9.21,266.30K,-1.91%
2,2015년 12월 29일,9.43,9.29,9.45,9.2,245.80K,2.50%
3,2015년 12월 28일,9.2,9.32,9.44,8.99,437.39K,-2.23%
4,2015년 12월 24일,9.41,9.22,9.47,9.06,130.54K,2.06%
5,2015년 12월 23일,9.22,9.26,9.45,9.05,310.00K,-0.43%
6,2015년 12월 22일,9.26,9.17,9.49,9.07,421.85K,1.54%
7,2015년 12월 21일,9.12,8.66,9.28,8.48,474.23K,5.56%
8,2015년 12월 18일,8.64,8.61,8.75,8.39,664.00K,0.35%
9,2015년 12월 17일,8.61,9.02,9.02,8.59,445.57K,-3.04%
10,2015년 12월 16일,8.88,8.55,9.02,8.53,431.32K,4.96%
11,2015년 12월 15일,8.46,8.38,8.55,8.2,264.52K,2.30%
12,2015년 12월 14일,8.27,8.37,8.5,8.16,298.19K,-1.31%
13,2015년 12월 11일,8.38,8.46,8.61,8.27,364.77K,-3.57%
14,2015년 12월 10일,8.69,8.61,8.79,8.51,182.60K,0.70%
15,2015년 12월 09일,8.63,8.25,8.71,8.24,300.71K,3.85%
16,2015년 12월 08일,8.31,8.21,8.53,8.1,372.20K,-0.36%
17,2015년 12월 07일,8.34,8.79,8.89,8.2,460.23K,-6.19%
18,2015년 12월 04일,8.89,8.7,9.0,8.52,403.10K,1.95%
19,2015년 12월 03일,8.72,8.76,9.02,8.55,523.55K,-0.11%
20,2015년 12월 02일,8.73,8.86,8.94,8.65,212.90K,-1.69%
21,2015년 12월 01일,8.88,9.05,9.29,8.85,734.73K,-1.44%
22,2015년 11월 30일,9.01,8.5,9.16,8.34,720.67K,6.50%
23,2015년 11월 27일,8.46,8.38,8.46,8.26,154.91K,0.48%
24,2015년 11월 25일,8.42,7.94,8.45,7.94,244.97K,5.38%
25,2015년 11월 24일,7.99,7.86,8.0,7.64,291.45K,1.27%
26,2015년 11월 23일,7.89,7.94,8.05,7.78,355.46K,-0.25%
27,2015년 11월 20일,7.91,7.78,7.98,7.69,232.68K,2.33%
28,2015년 11월 19일,7.73,7.76,7.78,7.65,164.10K,-0.26%
29,2015년 11월 18일,7.75,7.51,7.8,7.32,282.40K,4.03%
30,2015년 11월 17일,7.45,7.64,7.69,7.39,189.11K,-2.74%
31,2015년 11월 16일,7.66,7.68,7.69,7.43,185.85K,0.00%
32,2015년 11월 13일,7.66,7.27,7.77,7.27,294.51K,4.50%
33,2015년 11월 12일,7.33,7.69,7.73,7.27,399.14K,-6.62%
34,2015년 11월 11일,7.85,7.97,8.0,7.66,214.80K,-1.13%
35,2015년 11월 10일,7.94,7.83,8.01,7.68,263.96K,0.89%
36,2015년 11월 09일,7.87,8.19,8.23,7.84,177.92K,-3.91%
37,2015년 11월 06일,8.19,8.13,8.25,7.82,170.04K,0.12%
38,2015년 11월 05일,8.18,8.22,8.27,8.1,165.91K,-0.37%
39,2015년 11월 04일,8.21,7.33,8.28,7.06,472.57K,1.36%
40,2015년 11월 03일,8.1,7.98,8.25,7.98,233.84K,0.75%
41,2015년 11월 02일,8.04,7.88,8.1,7.76,218.60K,1.90%
42,2015년 10월 30일,7.89,7.94,8.02,7.72,173.86K,-0.38%
43,2015년 10월 29일,7.92,7.91,8.03,7.46,167.31K,-0.63%
44,2015년 10월 28일,7.97,7.63,7.98,7.62,358.16K,4.59%
45,2015년 10월 27일,7.62,7.48,7.64,7.37,268.77K,2.01%
46,2015년 10월 26일,7.47,7.56,7.69,7.46,168.78K,-1.84%
47,2015년 10월 23일,7.61,7.7,7.83,7.53,199.47K,-0.78%
48,2015년 10월 22일,7.67,7.66,7.75,7.44,329.16K,0.39%
49,2015년 10월 21일,7.64,8.05,8.14,7.61,345.78K,-5.21%
50,2015년 10월 20일,8.06,7.85,8.09,7.8,241.54K,3.07%
51,2015년 10월 19일,7.82,7.69,7.91,7.57,250.66K,1.43%
52,2015년 10월 16일,7.71,7.75,7.87,7.5,332.85K,-0.13%
53,2015년 10월 15일,7.72,8.36,8.36,7.69,770.70K,-8.85%
54,2015년 10월 14일,8.47,8.75,8.75,7.79,551.37K,-7.03%
55,2015년 10월 13일,9.11,9.17,9.31,9.0,222.37K,-1.19%
56,2015년 10월 12일,9.22,9.47,9.47,9.06,177.39K,-2.33%
57,2015년 10월 09일,9.44,9.53,9.53,9.25,146.83K,-0.21%
58,2015년 10월 08일,9.46,9.35,9.7,9.22,256.94K,0.53%
59,2015년 10월 07일,9.41,9.52,9.76,9.17,306.12K,-0.11%
60,2015년 10월 06일,9.42,8.89,9.5,8.89,351.71K,4.78%
61,2015년 10월 05일,8.99,8.8,9.18,8.79,420.86K,3.45%
62,2015년 10월 02일,8.69,8.2,8.71,8.1,232.70K,5.72%
63,2015년 10월 01일,8.22,8.35,8.47,8.15,186.16K,-0.72%
64,2015년 09월 30일,8.28,8.01,8.28,8.01,251.08K,3.50%
65,2015년 09월 29일,8.0,8.34,8.43,7.96,321.45K,-3.73%
66,2015년 09월 28일,8.31,8.43,8.6,8.08,354.01K,-3.15%
67,2015년 09월 25일,8.58,8.63,8.63,8.4,637.71K,0.35%
68,2015년 09월 24일,8.55,8.06,8.76,8.06,518.42K,5.04%
69,2015년 09월 23일,8.14,7.82,8.17,7.8,360.35K,4.49%
70,2015년 09월 22일,7.79,7.97,8.05,7.74,184.52K,-3.11%
71,2015년 09월 21일,8.04,8.09,8.15,7.99,251.87K,0.37%
72,2015년 09월 18일,8.01,7.82,8.01,7.79,319.89K,0.88%
73,2015년 09월 17일,7.94,8.08,8.08,7.9,293.43K,-1.37%
74,2015년 09월 16일,8.05,7.82,8.13,7.82,199.89K,3.21%
75,2015년 09월 15일,7.8,7.7,7.89,7.61,302.83K,1.96%
76,2015년 09월 14일,7.65,7.83,7.96,7.59,310.86K,-2.17%
77,2015년 09월 11일,7.82,8.38,8.42,7.8,447.63K,-7.46%
78,2015년 09월 10일,8.45,8.42,8.6,8.36,230.73K,-0.12%
79,2015년 09월 09일,8.46,8.55,8.75,8.41,207.19K,-0.47%
80,2015년 09월 08일,8.5,8.5,8.65,8.41,366.77K,2.41%
81,2015년 09월 04일,8.3,8.3,8.44,8.13,378.64K,-2.47%
82,2015년 09월 03일,8.51,8.51,8.68,8.29,404.55K,0.71%
83,2015년 09월 02일,8.45,8.4,8.46,8.12,543.52K,1.56%
84,2015년 09월 01일,8.32,8.24,8.66,8.01,468.27K,-1.19%
85,2015년 08월 31일,8.42,8.42,8.77,8.27,673.46K,-0.36%
86,2015년 08월 28일,8.45,7.88,8.47,7.87,702.63K,7.23%
87,2015년 08월 27일,7.88,7.43,7.91,7.42,579.89K,7.95%
88,2015년 08월 26일,7.3,7.84,7.84,7.25,1.31M,-4.82%
89,2015년 08월 25일,7.67,8.34,8.95,7.66,561.17K,-5.54%
90,2015년 08월 24일,8.12,8.43,8.62,8.07,783.43K,-7.31%
91,2015년 08월 21일,8.76,8.88,9.04,8.69,560.71K,-3.20%
92,2015년 08월 20일,9.05,9.17,9.28,9.01,384.65K,-0.98%
93,2015년 08월 19일,9.14,9.25,9.4,9.0,317.45K,-1.93%
94,2015년 08월 18일,9.32,9.63,9.68,9.24,268.66K,-3.32%
95,2015년 08월 17일,9.64,9.59,9.82,9.46,312.18K,-0.62%
96,2015년 08월 14일,9.7,9.71,9.88,9.46,304.35K,-0.10%
97,2015년 08월 13일,9.71,9.86,9.96,9.64,355.38K,-1.92%
98,2015년 08월 12일,9.9,9.86,9.99,9.65,403.25K,1.54%
99,2015년 08월 11일,9.75,9.96,10.0,9.64,273.72K,-2.79%
100,2015년 08월 10일,10.03,9.78,10.07,9.69,526.43K,2.66%
101,2015년 08월 07일,9.77,9.9,10.01,9.71,343.05K,-2.01%
102,2015년 08월 06일,9.97,9.96,10.06,9.74,261.19K,-0.30%
103,2015년 08월 05일,10.0,11.18,11.18,9.91,712.33K,-1.38%
104,2015년 08월 04일,10.14,10.24,10.47,9.97,295.33K,-0.59%
105,2015년 08월 03일,10.2,10.2,10.26,10.05,345.75K,0.00%
106,2015년 07월 31일,10.2,10.35,10.44,10.1,483.86K,-1.45%
107,2015년 07월 30일,10.35,10.36,10.42,10.3,188.59K,-0.67%
108,2015년 07월 29일,10.42,10.73,10.75,10.28,261.34K,0.29%
109,2015년 07월 28일,10.39,10.28,10.49,10.11,236.19K,1.07%
110,2015년 07월 27일,10.28,10.22,10.48,9.82,307.29K,-0.29%
111,2015년 07월 24일,10.31,10.61,10.61,10.24,251.87K,-3.01%
112,2015년 07월 23일,10.63,10.77,10.83,10.5,314.97K,-1.21%
113,2015년 07월 22일,10.76,10.62,10.95,10.61,268.63K,1.03%
114,2015년 07월 21일,10.65,10.92,11.08,10.64,267.36K,-2.65%
115,2015년 07월 20일,10.94,10.99,11.01,10.82,279.76K,-0.64%
116,2015년 07월 17일,11.01,11.08,11.13,10.9,186.24K,0.27%
117,2015년 07월 16일,10.98,11.03,11.18,10.94,361.00K,-0.27%
118,2015년 07월 15일,11.01,11.22,11.44,10.93,308.67K,-2.74%
119,2015년 07월 14일,11.32,11.54,11.54,11.28,253.97K,-1.82%
120,2015년 07월 13일,11.53,11.3,11.56,11.17,425.11K,1.95%
121,2015년 07월 10일,11.31,11.16,11.4,11.16,221.66K,0.71%
122,2015년 07월 09일,11.23,11.34,11.56,11.08,419.08K,-0.18%
123,2015년 07월 08일,11.25,11.56,11.64,11.16,509.26K,-3.35%
124,2015년 07월 07일,11.64,11.81,11.85,11.5,355.86K,-2.02%
125,2015년 07월 06일,11.88,11.7,11.96,11.55,438.53K,0.34%
126,2015년 07월 02일,11.84,11.74,11.92,11.67,325.87K,0.94%
127,2015년 07월 01일,11.73,11.73,11.96,11.54,577.40K,1.47%
128,2015년 06월 30일,11.56,11.55,11.6,11.29,368.61K,0.87%
129,2015년 06월 29일,11.46,11.49,11.74,11.41,404.29K,-2.05%
130,2015년 06월 26일,11.7,11.91,11.99,11.65,1.32M,-2.42%
131,2015년 06월 25일,11.99,11.89,12.02,11.75,255.27K,0.93%
132,2015년 06월 24일,11.88,12.1,12.18,11.87,257.61K,-2.38%
133,2015년 06월 23일,12.17,11.93,12.29,11.87,533.53K,2.53%
134,2015년 06월 22일,11.87,11.81,11.95,11.72,622.98K,-0.17%
135,2015년 06월 19일,11.89,11.84,12.06,11.75,486.39K,0.51%
136,2015년 06월 18일,11.83,11.82,11.99,11.81,530.34K,-1.00%
137,2015년 06월 17일,11.95,12.32,12.32,11.91,442.17K,-2.53%
138,2015년 06월 16일,12.26,12.34,12.45,12.2,498.22K,-0.49%
139,2015년 06월 15일,12.32,12.34,12.44,12.12,769.14K,0.98%
140,2015년 06월 12일,12.2,12.34,12.51,12.2,303.43K,-1.13%
141,2015년 06월 11일,12.34,12.46,12.6,12.29,248.15K,-0.96%
142,2015년 06월 10일,12.46,12.31,12.55,12.22,497.08K,1.71%
143,2015년 06월 09일,12.25,12.07,12.3,12.03,423.35K,1.49%
144,2015년 06월 08일,12.07,12.3,12.3,11.95,409.71K,-1.07%
145,2015년 06월 05일,12.2,12.02,12.26,11.82,432.21K,1.58%
146,2015년 06월 04일,12.01,11.89,12.05,11.74,612.77K,0.59%
147,2015년 06월 03일,11.94,12.27,12.49,11.85,817.65K,-2.69%
148,2015년 06월 02일,12.27,12.38,12.8,12.0,1.11M,-0.89%
149,2015년 06월 01일,12.38,11.04,12.41,11.0,1.81M,16.46%
150,2015년 05월 29일,10.63,10.21,10.68,9.9,1.80M,4.11%
151,2015년 05월 28일,10.21,9.92,10.33,9.92,345.83K,2.20%
152,2015년 05월 27일,9.99,9.93,10.14,9.8,425.49K,0.60%
153,2015년 05월 26일,9.93,9.78,9.94,9.63,271.02K,0.61%
154,2015년 05월 22일,9.87,9.72,9.93,9.65,237.42K,1.75%
155,2015년 05월 21일,9.7,9.6,9.84,9.58,296.96K,1.36%
156,2015년 05월 20일,9.57,9.63,9.68,9.39,315.62K,-0.10%
157,2015년 05월 19일,9.58,9.52,9.7,9.44,432.03K,0.52%
158,2015년 05월 18일,9.53,9.21,9.6,9.21,347.06K,2.80%
159,2015년 05월 15일,9.27,9.02,9.45,9.01,366.53K,2.21%
160,2015년 05월 14일,9.07,9.07,9.17,8.97,219.18K,0.44%
161,2015년 05월 13일,9.03,8.95,9.05,8.84,251.35K,1.80%
162,2015년 05월 12일,8.87,8.66,9.02,8.55,297.61K,2.31%
163,2015년 05월 11일,8.67,8.64,8.84,8.59,251.11K,-1.14%
164,2015년 05월 08일,8.77,8.91,8.93,8.55,472.71K,-1.02%
165,2015년 05월 07일,8.86,8.81,8.9,8.25,695.38K,2.19%
166,2015년 05월 06일,8.67,8.59,9.29,8.1,717.17K,-1.59%
167,2015년 05월 05일,8.81,9.03,9.13,8.76,265.54K,-2.22%
168,2015년 05월 04일,9.01,9.06,9.15,8.98,230.03K,-0.77%
169,2015년 05월 01일,9.08,9.19,9.36,8.91,206.40K,-1.41%
170,2015년 04월 30일,9.21,9.45,9.56,9.17,341.22K,-3.26%
171,2015년 04월 29일,9.52,9.21,9.6,9.17,405.97K,2.37%
172,2015년 04월 28일,9.3,9.34,9.38,9.29,121.79K,-0.43%
173,2015년 04월 27일,9.34,9.29,9.37,9.19,198.67K,1.52%
174,2015년 04월 24일,9.2,9.15,9.3,9.12,233.53K,0.71%
175,2015년 04월 23일,9.14,8.93,9.16,8.87,251.36K,2.24%
176,2015년 04월 22일,8.94,8.83,9.0,8.81,155.32K,0.85%
177,2015년 04월 21일,8.86,9.14,9.2,8.85,194.53K,-2.74%
178,2015년 04월 20일,9.11,8.94,9.23,8.94,155.89K,2.02%
179,2015년 04월 17일,8.93,9.19,9.2,8.93,228.57K,-3.15%
180,2015년 04월 16일,9.22,9.18,9.28,9.11,182.49K,-0.11%
181,2015년 04월 15일,9.23,9.27,9.33,9.13,361.74K,-0.43%
182,2015년 04월 14일,9.27,9.17,9.35,9.13,340.35K,1.87%
183,2015년 04월 13일,9.1,9.38,9.38,9.08,219.41K,-2.47%
184,2015년 04월 10일,9.33,9.04,9.4,9.04,202.63K,2.53%
185,2015년 04월 09일,9.1,9.22,9.38,9.01,302.42K,-1.52%
186,2015년 04월 08일,9.24,9.41,9.5,9.2,292.78K,-2.12%
187,2015년 04월 07일,9.44,9.44,9.58,9.36,268.64K,-0.32%
188,2015년 04월 06일,9.47,9.44,9.6,9.39,253.93K,1.18%
189,2015년 04월 02일,9.36,9.58,9.67,9.34,221.78K,-2.50%
190,2015년 04월 01일,9.6,9.2,9.6,9.07,244.96K,4.12%
191,2015년 03월 31일,9.22,9.48,9.56,9.07,391.98K,-3.56%
192,2015년 03월 30일,9.56,9.48,9.63,9.41,704.65K,1.70%
193,2015년 03월 27일,9.4,9.43,9.48,9.29,231.81K,-0.42%
194,2015년 03월 26일,9.44,9.42,9.59,9.39,342.30K,0.85%
195,2015년 03월 25일,9.36,9.54,9.61,9.34,346.40K,-1.68%
196,2015년 03월 24일,9.52,9.62,9.63,9.43,178.27K,-1.50%
197,2015년 03월 23일,9.66,9.63,9.74,9.55,213.10K,0.05%
198,2015년 03월 20일,9.66,9.7,9.76,9.56,348.15K,0.42%
199,2015년 03월 19일,9.62,9.68,9.82,9.52,156.62K,-1.74%
200,2015년 03월 18일,9.79,9.42,9.93,9.37,475.24K,3.71%
201,2015년 03월 17일,9.44,9.25,9.51,9.11,307.27K,1.29%
202,2015년 03월 16일,9.32,9.62,9.65,9.31,298.10K,-2.41%
203,2015년 03월 13일,9.55,9.53,9.59,9.34,297.78K,0.10%
204,2015년 03월 12일,9.54,9.5,9.7,9.44,465.83K,1.06%
205,2015년 03월 11일,9.44,9.4,9.5,9.28,444.88K,0.43%
206,2015년 03월 10일,9.4,9.38,9.45,9.22,439.00K,-0.63%
207,2015년 03월 09일,9.46,9.18,9.46,9.1,479.88K,3.39%
208,2015년 03월 06일,9.15,9.34,9.42,9.05,978.64K,-2.87%
209,2015년 03월 05일,9.42,9.6,9.72,9.22,304.65K,-1.46%
210,2015년 03월 04일,9.56,9.22,9.75,9.22,683.65K,4.60%
211,2015년 03월 03일,9.14,9.06,9.2,8.9,534.15K,0.11%
212,2015년 03월 02일,9.13,8.92,9.14,8.84,237.99K,2.35%
213,2015년 02월 27일,8.92,8.92,8.99,8.85,311.09K,0.34%
214,2015년 02월 26일,8.89,8.84,8.94,8.79,161.21K,0.11%
215,2015년 02월 25일,8.88,9.03,9.03,8.77,181.40K,-1.22%
216,2015년 02월 24일,8.99,8.7,9.06,8.7,320.49K,4.17%
217,2015년 02월 23일,8.63,8.88,8.93,8.52,407.56K,-3.68%
218,2015년 02월 20일,8.96,8.74,9.26,8.71,377.28K,3.94%
219,2015년 02월 19일,8.62,8.3,8.65,8.3,185.82K,2.13%
220,2015년 02월 18일,8.44,8.55,8.6,8.37,233.13K,-1.86%
221,2015년 02월 17일,8.6,8.54,8.69,8.49,184.81K,0.70%
222,2015년 02월 13일,8.54,8.81,8.83,8.49,216.02K,-2.40%
223,2015년 02월 12일,8.75,8.65,8.77,8.53,221.28K,2.22%
224,2015년 02월 11일,8.56,8.71,8.9,8.48,195.95K,-2.28%
225,2015년 02월 10일,8.76,8.83,8.86,8.53,176.10K,0.00%
226,2015년 02월 09일,8.76,8.55,8.79,8.5,646.76K,2.22%
227,2015년 02월 06일,8.57,8.98,9.05,8.53,403.98K,-4.78%
228,2015년 02월 05일,9.0,8.97,9.16,8.89,216.38K,1.12%
229,2015년 02월 04일,8.9,8.99,9.13,8.86,289.51K,-1.11%
230,2015년 02월 03일,9.0,9.01,9.29,8.95,512.41K,0.56%
231,2015년 02월 02일,8.95,8.91,9.05,8.7,360.76K,2.40%
232,2015년 01월 30일,8.74,8.74,8.89,8.57,315.55K,-0.34%
233,2015년 01월 29일,8.77,8.62,8.86,8.51,431.74K,1.98%
234,2015년 01월 28일,8.6,8.91,9.0,8.39,328.07K,-3.37%
235,2015년 01월 27일,8.9,8.84,9.0,8.82,209.31K,-0.56%
236,2015년 01월 26일,8.95,8.87,9.07,8.74,370.72K,0.56%
237,2015년 01월 23일,8.9,9.03,9.2,8.87,309.47K,-1.11%
238,2015년 01월 22일,9.0,9.1,9.23,8.96,864.10K,0.33%
239,2015년 01월 21일,8.97,9.01,9.13,8.84,543.05K,-0.44%
240,2015년 01월 20일,9.01,9.04,9.06,8.67,373.40K,-0.66%
241,2015년 01월 16일,9.07,8.95,9.17,8.9,420.92K,1.34%
242,2015년 01월 15일,8.95,9.27,9.27,8.87,278.22K,-2.72%
243,2015년 01월 14일,9.2,9.1,9.24,8.97,309.44K,0.00%
244,2015년 01월 13일,9.2,9.28,9.44,9.03,345.06K,-0.97%
245,2015년 01월 12일,9.29,9.55,9.56,9.16,309.52K,-0.21%
246,2015년 01월 09일,9.31,9.44,9.48,9.2,330.18K,-1.27%
247,2015년 01월 08일,9.43,9.24,9.44,9.1,359.25K,2.61%
248,2015년 01월 07일,9.19,9.18,9.28,9.07,267.66K,0.77%
249,2015년 01월 06일,9.12,9.54,9.77,9.05,534.76K,-4.50%
250,2015년 01월 05일,9.55,9.69,9.75,9.49,481.67K,-2.45%
251,2015년 01월 02일,9.79,9.82,9.86,9.58,436.60K,0.82%
